,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-01-08 17:00:00+00:00,2950.625978324643,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
1,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-01-22 17:00:00+00:00,3265.099798070431,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
2,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-02-18 17:00:00+00:00,2174.14566249963,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
3,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-02-19 17:00:00+00:00,2137.328608032024,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
4,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-03-04 17:00:00+00:00,2088.6483639791663,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
5,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-03-18 17:00:00+00:00,1852.3225117935087,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
6,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-04-01 17:00:00+00:00,1727.428526433094,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
7,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-04-22 17:00:00+00:00,2016.5083979760225,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
8,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-05-13 17:00:00+00:00,2248.5656729619523,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
9,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-05-20 17:00:00+00:00,4336.015134713481,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
10,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-07-01 17:00:00+00:00,6259.039985485296,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
11,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-07-08 17:00:00+00:00,12059.552864169404,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
12,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-07-15 17:00:00+00:00,12644.64949280376,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
13,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-07-22 17:00:00+00:00,8424.447530877103,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
14,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-08-06 17:00:00+00:00,19638.22075491264,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
15,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-08-14 17:00:00+00:00,22563.86200564309,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
16,Discharge.Measured DSMP@TH_013101_[Nakhon Phanom],013101,Nakhon Phanom,Discharge,2012-08-20 17:00:00+00:00,20322.37176484499,Mekong,17.4253692626953,104.773933410645,m^3/s,TH,Thailand,Unknown,7,13 days
