,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-06-06 17:00:00+00:00,62.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
1,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-07-08 17:00:00+00:00,348.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
2,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-07-15 17:00:00+00:00,147.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
3,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-07-21 17:00:00+00:00,222.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
4,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-07-25 17:00:00+00:00,204.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
5,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-08-04 17:00:00+00:00,321.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
6,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-08-10 17:00:00+00:00,339.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
7,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-08-21 17:00:00+00:00,278.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
8,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-08-27 17:00:00+00:00,226.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
9,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-09-04 17:00:00+00:00,193.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
10,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-09-10 17:00:00+00:00,200.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
11,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-09-17 17:00:00+00:00,255.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
12,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-09-22 17:00:00+00:00,230.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
13,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-10-04 17:00:00+00:00,318.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
14,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-10-11 17:00:00+00:00,206.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
15,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-10-20 17:00:00+00:00,193.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
16,Sediment Concentration.Measured DSMP@KH_014901_[Kratie],014901,Kratie,Sediment Concentration,2011-10-26 17:00:00+00:00,142.0,Mekong,12.4814100265503,106.017616271973,mg/l,KH,Cambodia,Unknown,7,9 days
