,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
24,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-05-09 17:00:00+00:00,22.78483090296729,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
25,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-05-22 17:00:00+00:00,64.77051756264781,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
26,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-06-05 17:00:00+00:00,183.51609993313792,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
27,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-06-21 17:00:00+00:00,122.54456729907744,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
28,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-07-02 17:00:00+00:00,136.99423219877718,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
29,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-07-11 17:00:00+00:00,157.51157148927626,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
30,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-07-17 17:00:00+00:00,92.6657333446854,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
31,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2013-07-20 17:00:00+00:00,168.4834187946137,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
32,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-04-07 17:00:00+00:00,11.293810667123024,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
33,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-04-20 17:00:00+00:00,17.88689579471577,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
34,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-05-07 17:00:00+00:00,34.071280898948125,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
35,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-05-21 17:00:00+00:00,39.37830910905243,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
36,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-06-04 17:00:00+00:00,42.76363839114568,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
37,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-06-11 17:00:00+00:00,123.06307855484242,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
38,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-06-16 17:00:00+00:00,148.89798212490143,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
39,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-06-26 17:00:00+00:00,111.80223827567752,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
40,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-07-04 17:00:00+00:00,126.53942766917388,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
41,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-07-11 17:00:00+00:00,203.9841646292493,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
42,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-07-17 17:00:00+00:00,134.9547378750859,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
43,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-07-23 17:00:00+00:00,100.6662846245936,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
44,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-08-06 17:00:00+00:00,216.50144666605647,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
45,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-08-14 17:00:00+00:00,146.07085513464426,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
46,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-08-23 17:00:00+00:00,169.4901321311972,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
47,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-08-29 17:00:00+00:00,91.59935285256852,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
48,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-09-04 17:00:00+00:00,128.0688708304991,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
49,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-09-14 17:00:00+00:00,116.12445596049648,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
50,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-09-17 17:00:00+00:00,93.50155057842656,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
51,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-09-29 17:00:00+00:00,85.70897623663362,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
52,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-10-07 17:00:00+00:00,83.74353503280118,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
53,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-10-15 17:00:00+00:00,54.88262564864823,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
54,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-10-18 17:00:00+00:00,46.77322224266578,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
55,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-10-30 17:00:00+00:00,100.0453199260826,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
56,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-11-14 17:00:00+00:00,32.34240712676398,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
57,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-11-17 17:00:00+00:00,28.41283958323221,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
58,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-11-24 17:00:00+00:00,31.638931937091357,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
59,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-11-29 17:00:00+00:00,35.98808732378792,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
60,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-12-13 17:00:00+00:00,32.17297740725919,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
61,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2014-12-23 17:00:00+00:00,27.520204673334312,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
62,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-01-07 17:00:00+00:00,8.07051125160341,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
63,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-01-21 17:00:00+00:00,13.54170369064092,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
64,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-02-10 17:00:00+00:00,18.71893487794673,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
65,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-02-26 17:00:00+00:00,16.899177796660105,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
66,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-03-14 17:00:00+00:00,22.52018440911504,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
67,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-03-18 17:00:00+00:00,5.2482277629994645,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
68,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-04-07 17:00:00+00:00,8.947264455824822,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
69,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-04-23 17:00:00+00:00,10.982897963114372,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
