,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-01-08 17:00:00+00:00,2214.628,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
1,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-01-22 17:00:00+00:00,2002.227,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
2,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-02-05 17:00:00+00:00,1537.599,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
3,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-02-19 17:00:00+00:00,1489.963,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
4,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-03-05 17:00:00+00:00,1244.962,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
5,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-03-19 17:00:00+00:00,1164.905,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
6,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-04-19 17:00:00+00:00,1837.515,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
7,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-04-23 17:00:00+00:00,1459.609,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
8,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-04-30 17:00:00+00:00,1701.71,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
9,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-05-14 17:00:00+00:00,1628.352,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
10,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-05-21 17:00:00+00:00,2522.015,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
11,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-05-28 17:00:00+00:00,2449.324,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
12,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-06-04 17:00:00+00:00,2540.871,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
13,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-06-11 17:00:00+00:00,4112.468,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
14,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-06-25 17:00:00+00:00,2772.139,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
15,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-07-09 17:00:00+00:00,12943.759,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
16,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-07-16 17:00:00+00:00,8422.079,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
17,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-07-23 17:00:00+00:00,6909.378,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
18,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-07-30 17:00:00+00:00,5992.459,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
19,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-08-06 17:00:00+00:00,6427.513,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
20,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-08-13 17:00:00+00:00,9888.902,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
21,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-08-20 17:00:00+00:00,9544.962,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
22,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-08-27 17:00:00+00:00,10763.124,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
23,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-09-03 17:00:00+00:00,9459.866,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
24,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-09-10 17:00:00+00:00,7975.392,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
25,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-09-17 17:00:00+00:00,7580.322,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
26,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-09-24 17:00:00+00:00,8361.238,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
27,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-10-01 17:00:00+00:00,6913.77,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
28,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-10-08 17:00:00+00:00,5036.402,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
29,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-10-15 17:00:00+00:00,4774.706,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
30,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-10-29 17:00:00+00:00,3727.717,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
31,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-11-05 17:00:00+00:00,2992.478,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
32,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-11-12 17:00:00+00:00,2766.939,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
33,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-11-19 17:00:00+00:00,2521.633,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
34,Discharge.Measured DSMP@TH_012001_[Nong Khai],012001,Nong Khai,Discharge,2009-11-26 17:00:00+00:00,2081.715,Mekong,17.8814392089844,102.732200622559,m^3/s,TH,Thailand,Unknown,7,7 days
