station_no;time;max(cm)
2766930000100;2023-08-10T00:00:00.000+01:00;15.80
2766930000100;2023-08-11T00:00:00.000+01:00;16.00
2766930000100;2023-08-12T00:00:00.000+01:00;16.60
2766930000100;2023-08-13T00:00:00.000+01:00;17.00
2766930000100;2023-08-14T00:00:00.000+01:00;16.60
2766930000100;2023-08-15T00:00:00.000+01:00;17.30
2766930000100;2023-08-16T00:00:00.000+01:00;17.80
2766930000100;2023-08-17T00:00:00.000+01:00;17.20
2766930000100;2023-08-18T00:00:00.000+01:00;18.10
2766930000100;2023-08-19T00:00:00.000+01:00;18.00
2766930000100;2023-08-20T00:00:00.000+01:00;18.10
2766930000100;2023-08-21T00:00:00.000+01:00;18.80
2766930000100;2023-08-22T00:00:00.000+01:00;18.50
2766930000100;2023-08-23T00:00:00.000+01:00;19.60
2766930000100;2023-08-24T00:00:00.000+01:00;19.20
2766930000100;2023-08-25T00:00:00.000+01:00;18.20
2766930000100;2023-08-26T00:00:00.000+01:00;18.00
2766930000100;2023-08-27T00:00:00.000+01:00;18.10
2766930000100;2023-08-28T00:00:00.000+01:00;16.80
2766930000100;2023-08-29T00:00:00.000+01:00;16.80
2766930000100;2023-08-30T00:00:00.000+01:00;16.20
2766930000100;2023-08-31T00:00:00.000+01:00;16.40
2766930000100;2023-09-01T00:00:00.000+01:00;15.90
2766930000100;2023-09-02T00:00:00.000+01:00;16.70
2766930000100;2023-09-03T00:00:00.000+01:00;17.50
2766930000100;2023-09-04T00:00:00.000+01:00;17.70
2766930000100;2023-09-05T00:00:00.000+01:00;18.00
2766930000100;2023-09-06T00:00:00.000+01:00;18.50
2766930000100;2023-09-07T00:00:00.000+01:00;18.50
2766930000100;2023-09-08T00:00:00.000+01:00;18.60
2766930000100;2023-09-09T00:00:00.000+01:00;18.70
2766930000100;2023-09-10T00:00:00.000+01:00;18.80
2766930000100;2023-09-11T00:00:00.000+01:00;19.00
2766930000100;2023-09-12T00:00:00.000+01:00;18.90
2766930000100;2023-09-13T00:00:00.000+01:00;18.30
2766930000100;2023-09-14T00:00:00.000+01:00;17.70
2766930000100;2023-09-15T00:00:00.000+01:00;16.90
2766930000100;2023-09-16T00:00:00.000+01:00;16.90
2766930000100;2023-09-17T00:00:00.000+01:00;17.90
2766930000100;2023-09-18T00:00:00.000+01:00;18.00
2766930000100;2023-09-19T00:00:00.000+01:00;17.40
2766930000100;2023-09-20T00:00:00.000+01:00;17.50
2766930000100;2023-09-21T00:00:00.000+01:00;17.30
2766930000100;2023-09-22T00:00:00.000+01:00;17.20
2766930000100;2023-09-23T00:00:00.000+01:00;16.90
2766930000100;2023-09-24T00:00:00.000+01:00;16.80
2766930000100;2023-09-25T00:00:00.000+01:00;16.30
2766930000100;2023-09-26T00:00:00.000+01:00;16.30
2766930000100;2023-09-27T00:00:00.000+01:00;16.50
2766930000100;2023-09-28T00:00:00.000+01:00;17.10
2766930000100;2023-09-29T00:00:00.000+01:00;17.40
2766930000100;2023-09-30T00:00:00.000+01:00;17.50
2766930000100;2023-10-01T00:00:00.000+01:00;17.10
2766930000100;2023-10-02T00:00:00.000+01:00;17.20
2766930000100;2023-10-03T00:00:00.000+01:00;16.60
2766930000100;2023-10-04T00:00:00.000+01:00;16.10
2766930000100;2023-10-05T00:00:00.000+01:00;15.90
2766930000100;2023-10-06T00:00:00.000+01:00;16.10
2766930000100;2023-10-07T00:00:00.000+01:00;16.40
2766930000100;2023-10-08T00:00:00.000+01:00;16.10
2766930000100;2023-10-09T00:00:00.000+01:00;16.60
2766930000100;2023-10-10T00:00:00.000+01:00;17.20
2766930000100;2023-10-11T00:00:00.000+01:00;17.10
2766930000100;2023-10-12T00:00:00.000+01:00;16.70
2766930000100;2023-10-13T00:00:00.000+01:00;17.60
2766930000100;2023-10-14T00:00:00.000+01:00;17.00
2766930000100;2023-10-15T00:00:00.000+01:00;15.60
2766930000100;2023-10-16T00:00:00.000+01:00;14.10
2766930000100;2023-10-17T00:00:00.000+01:00;13.50
2766930000100;2023-10-18T00:00:00.000+01:00;12.50
2766930000100;2023-10-19T00:00:00.000+01:00;13.00
2766930000100;2023-10-20T00:00:00.000+01:00;14.00
2766930000100;2023-10-21T00:00:00.000+01:00;14.70
2766930000100;2023-10-22T00:00:00.000+01:00;14.60
2766930000100;2023-10-23T00:00:00.000+01:00;14.60
2766930000100;2023-10-24T00:00:00.000+01:00;14.70
2766930000100;2023-10-25T00:00:00.000+01:00;14.10
2766930000100;2023-10-26T00:00:00.000+01:00;13.90
2766930000100;2023-10-27T00:00:00.000+01:00;14.00
2766930000100;2023-10-28T00:00:00.000+01:00;14.00
2766930000100;2023-10-29T00:00:00.000+01:00;14.30
2766930000100;2023-10-30T00:00:00.000+01:00;14.50
2766930000100;2023-10-31T00:00:00.000+01:00;14.50
2766930000100;2023-11-01T00:00:00.000+01:00;14.70
2766930000100;2023-11-02T00:00:00.000+01:00;14.40
2766930000100;2023-11-03T00:00:00.000+01:00;13.80
2766930000100;2023-11-04T00:00:00.000+01:00;13.40
2766930000100;2023-11-05T00:00:00.000+01:00;13.70
2766930000100;2023-11-06T00:00:00.000+01:00;13.70
2766930000100;2023-11-07T00:00:00.000+01:00;13.60
2766930000100;2023-11-08T00:00:00.000+01:00;13.40
2766930000100;2023-11-09T00:00:00.000+01:00;13.40
2766930000100;2023-11-10T00:00:00.000+01:00;13.00
2766930000100;2023-11-11T00:00:00.000+01:00;12.70
2766930000100;2023-11-12T00:00:00.000+01:00;12.40
2766930000100;2023-11-13T00:00:00.000+01:00;12.60
2766930000100;2023-11-14T00:00:00.000+01:00;13.10
2766930000100;2023-11-15T00:00:00.000+01:00;13.00
2766930000100;2023-11-16T00:00:00.000+01:00;12.50
2766930000100;2023-11-17T00:00:00.000+01:00;12.30
2766930000100;2023-11-18T00:00:00.000+01:00;11.80
2766930000100;2023-11-19T00:00:00.000+01:00;12.90
2766930000100;2023-11-20T00:00:00.000+01:00;13.00
2766930000100;2023-11-21T00:00:00.000+01:00;12.80
2766930000100;2023-11-22T00:00:00.000+01:00;12.40
2766930000100;2023-11-23T00:00:00.000+01:00;12.00
2766930000100;2023-11-24T00:00:00.000+01:00;12.10
2766930000100;2023-11-25T00:00:00.000+01:00;11.10
2766930000100;2023-11-26T00:00:00.000+01:00;10.90
2766930000100;2023-11-27T00:00:00.000+01:00;10.90
2766930000100;2023-11-28T00:00:00.000+01:00;10.00
2766930000100;2023-11-29T00:00:00.000+01:00;9.50
2766930000100;2023-11-30T00:00:00.000+01:00;9.60
2766930000100;2023-12-01T00:00:00.000+01:00;9.40
2766930000100;2023-12-02T00:00:00.000+01:00;8.80
2766930000100;2023-12-03T00:00:00.000+01:00;8.20
2766930000100;2023-12-04T00:00:00.000+01:00;8.10
2766930000100;2023-12-05T00:00:00.000+01:00;8.60
2766930000100;2023-12-06T00:00:00.000+01:00;8.80
2766930000100;2023-12-07T00:00:00.000+01:00;8.90
2766930000100;2023-12-08T00:00:00.000+01:00;9.10
2766930000100;2023-12-09T00:00:00.000+01:00;9.70
2766930000100;2023-12-10T00:00:00.000+01:00;10.00
2766930000100;2023-12-11T00:00:00.000+01:00;10.60
2766930000100;2023-12-12T00:00:00.000+01:00;10.70
2766930000100;2023-12-13T00:00:00.000+01:00;10.80
2766930000100;2023-12-14T00:00:00.000+01:00;10.60
2766930000100;2023-12-15T00:00:00.000+01:00;10.00
2766930000100;2023-12-16T00:00:00.000+01:00;10.30
2766930000100;2023-12-17T00:00:00.000+01:00;10.40
2766930000100;2023-12-18T00:00:00.000+01:00;9.90
2766930000100;2023-12-19T00:00:00.000+01:00;9.50
2766930000100;2023-12-20T00:00:00.000+01:00;9.80
2766930000100;2023-12-21T00:00:00.000+01:00;10.30
2766930000100;2023-12-22T00:00:00.000+01:00;10.10
2766930000100;2023-12-23T00:00:00.000+01:00;10.50
2766930000100;2023-12-24T00:00:00.000+01:00;11.20
2766930000100;2023-12-25T00:00:00.000+01:00;11.50
2766930000100;2023-12-26T00:00:00.000+01:00;11.50
2766930000100;2023-12-27T00:00:00.000+01:00;10.80
2766930000100;2023-12-28T00:00:00.000+01:00;10.50
2766930000100;2023-12-29T00:00:00.000+01:00;10.60
2766930000100;2023-12-30T00:00:00.000+01:00;10.60
2766930000100;2023-12-31T00:00:00.000+01:00;10.40
2766930000100;2024-01-01T00:00:00.000+01:00;10.30
2766930000100;2024-01-02T00:00:00.000+01:00;10.80
2766930000100;2024-01-03T00:00:00.000+01:00;11.20
2766930000100;2024-01-04T00:00:00.000+01:00;11.20
2766930000100;2024-01-05T00:00:00.000+01:00;10.80
2766930000100;2024-01-06T00:00:00.000+01:00;10.80
2766930000100;2024-01-07T00:00:00.000+01:00;10.40
2766930000100;2024-01-08T00:00:00.000+01:00;9.50
2766930000100;2024-01-09T00:00:00.000+01:00;8.50
2766930000100;2024-01-10T00:00:00.000+01:00;7.60
2766930000100;2024-01-11T00:00:00.000+01:00;7.30
2766930000100;2024-01-12T00:00:00.000+01:00;7.90
2766930000100;2024-01-13T00:00:00.000+01:00;8.20
2766930000100;2024-01-14T00:00:00.000+01:00;8.20
2766930000100;2024-01-15T00:00:00.000+01:00;8.00
2766930000100;2024-01-16T00:00:00.000+01:00;7.70
2766930000100;2024-01-17T00:00:00.000+01:00;7.40
2766930000100;2024-01-18T00:00:00.000+01:00;6.30
2766930000100;2024-01-19T00:00:00.000+01:00;6.50
2766930000100;2024-01-20T00:00:00.000+01:00;6.40
2766930000100;2024-01-21T00:00:00.000+01:00;6.10
2766930000100;2024-01-22T00:00:00.000+01:00;7.40
2766930000100;2024-01-23T00:00:00.000+01:00;8.10
2766930000100;2024-01-24T00:00:00.000+01:00;9.20
2766930000100;2024-01-25T00:00:00.000+01:00;9.30
2766930000100;2024-01-26T00:00:00.000+01:00;9.50
2766930000100;2024-01-27T00:00:00.000+01:00;9.30
2766930000100;2024-01-28T00:00:00.000+01:00;8.00
2766930000100;2024-01-29T00:00:00.000+01:00;7.80
2766930000100;2024-01-30T00:00:00.000+01:00;8.40
2766930000100;2024-01-31T00:00:00.000+01:00;8.90
2766930000100;2024-02-01T00:00:00.000+01:00;9.00
2766930000100;2024-02-02T00:00:00.000+01:00;9.00
2766930000100;2024-02-03T00:00:00.000+01:00;9.90
2766930000100;2024-02-04T00:00:00.000+01:00;10.50
2766930000100;2024-02-05T00:00:00.000+01:00;10.60
2766930000100;2024-02-06T00:00:00.000+01:00;10.20
2766930000100;2024-02-07T00:00:00.000+01:00;9.60
2766930000100;2024-02-08T00:00:00.000+01:00;9.30
2766930000100;2024-02-09T00:00:00.000+01:00;10.00
2766930000100;2024-02-10T00:00:00.000+01:00;10.30
2766930000100;2024-02-11T00:00:00.000+01:00;10.40
2766930000100;2024-02-12T00:00:00.000+01:00;10.20
2766930000100;2024-02-13T00:00:00.000+01:00;9.90
2766930000100;2024-02-14T00:00:00.000+01:00;10.10
2766930000100;2024-02-15T00:00:00.000+01:00;10.70
2766930000100;2024-02-16T00:00:00.000+01:00;10.70
2766930000100;2024-02-17T00:00:00.000+01:00;10.90
2766930000100;2024-02-18T00:00:00.000+01:00;10.70
2766930000100;2024-02-19T00:00:00.000+01:00;10.50
2766930000100;2024-02-20T00:00:00.000+01:00;10.40
2766930000100;2024-02-21T00:00:00.000+01:00;10.30
2766930000100;2024-02-22T00:00:00.000+01:00;10.60
2766930000100;2024-02-23T00:00:00.000+01:00;10.40
2766930000100;2024-02-24T00:00:00.000+01:00;9.60
2766930000100;2024-02-25T00:00:00.000+01:00;9.30
2766930000100;2024-02-26T00:00:00.000+01:00;9.40
2766930000100;2024-02-27T00:00:00.000+01:00;9.80
2766930000100;2024-02-28T00:00:00.000+01:00;9.50
2766930000100;2024-02-29T00:00:00.000+01:00;9.20
2766930000100;2024-03-01T00:00:00.000+01:00;9.50
2766930000100;2024-03-02T00:00:00.000+01:00;10.10
2766930000100;2024-03-03T00:00:00.000+01:00;11.10
2766930000100;2024-03-04T00:00:00.000+01:00;10.60
2766930000100;2024-03-05T00:00:00.000+01:00;10.60
2766930000100;2024-03-06T00:00:00.000+01:00;11.10
2766930000100;
2766645000100;2023-09-04T00:00:00.000+01:00;14.40
2766645000100;2023-09-05T00:00:00.000+01:00;15.40
2766645000100;2023-09-06T00:00:00.000+01:00;15.80
2766645000100;2023-09-07T00:00:00.000+01:00;15.80
2766645000100;2023-09-08T00:00:00.000+01:00;16.10
2766645000100;2023-09-09T00:00:00.000+01:00;15.90
2766645000100;2023-09-10T00:00:00.000+01:00;16.10
2766645000100;2023-09-11T00:00:00.000+01:00;16.00
2766645000100;2023-09-12T00:00:00.000+01:00;16.50
2766645000100;2023-09-13T00:00:00.000+01:00;16.20
2766645000100;2023-09-14T00:00:00.000+01:00;14.40
2766645000100;2023-09-15T00:00:00.000+01:00;13.80
2766645000100;2023-09-16T00:00:00.000+01:00;14.60
2766645000100;2023-09-17T00:00:00.000+01:00;15.40
2766645000100;2023-09-18T00:00:00.000+01:00;15.00
2766645000100;2023-09-19T00:00:00.000+01:00;14.10
2766645000100;2023-09-20T00:00:00.000+01:00;14.40
2766645000100;2023-09-21T00:00:00.000+01:00;14.40
2766645000100;2023-09-22T00:00:00.000+01:00;13.70
2766645000100;2023-09-23T00:00:00.000+01:00;12.80
2766645000100;2023-09-24T00:00:00.000+01:00;13.10
2766645000100;2023-09-25T00:00:00.000+01:00;13.30
2766645000100;2023-09-26T00:00:00.000+01:00;13.50
2766645000100;2023-09-27T00:00:00.000+01:00;13.80
2766645000100;2023-09-28T00:00:00.000+01:00;14.50
2766645000100;2023-09-29T00:00:00.000+01:00;14.60
2766645000100;2023-09-30T00:00:00.000+01:00;13.80
2766645000100;2023-10-01T00:00:00.000+01:00;13.50
2766645000100;2023-10-02T00:00:00.000+01:00;14.00
2766645000100;2023-10-03T00:00:00.000+01:00;14.10
2766645000100;2023-10-04T00:00:00.000+01:00;12.90
2766645000100;2023-10-05T00:00:00.000+01:00;12.60
2766645000100;2023-10-06T00:00:00.000+01:00;12.80
2766645000100;2023-10-07T00:00:00.000+01:00;13.40
2766645000100;2023-10-08T00:00:00.000+01:00;13.40
2766645000100;2023-10-09T00:00:00.000+01:00;13.50
2766645000100;2023-10-10T00:00:00.000+01:00;13.80
2766645000100;2023-10-11T00:00:00.000+01:00;14.00
2766645000100;2023-10-12T00:00:00.000+01:00;13.90
2766645000100;2023-10-13T00:00:00.000+01:00;14.50
2766645000100;2023-10-14T00:00:00.000+01:00;14.40
2766645000100;2023-10-15T00:00:00.000+01:00;11.20
2766645000100;2023-10-16T00:00:00.000+01:00;9.70
2766645000100;2023-10-17T00:00:00.000+01:00;9.50
2766645000100;2023-10-18T00:00:00.000+01:00;9.30
2766645000100;2023-10-19T00:00:00.000+01:00;11.30
2766645000100;2023-10-20T00:00:00.000+01:00;12.00
2766645000100;2023-10-21T00:00:00.000+01:00;11.90
2766645000100;2023-10-22T00:00:00.000+01:00;11.30
2766645000100;2023-10-23T00:00:00.000+01:00;11.30
2766645000100;2023-10-24T00:00:00.000+01:00;11.10
2766645000100;2023-10-25T00:00:00.000+01:00;10.90
2766645000100;2023-10-26T00:00:00.000+01:00;10.70
2766645000100;2023-10-27T00:00:00.000+01:00;10.70
2766645000100;2023-10-28T00:00:00.000+01:00;10.80
2766645000100;2023-10-29T00:00:00.000+01:00;10.90
2766645000100;2023-10-30T00:00:00.000+01:00;10.90
2766645000100;2023-10-31T00:00:00.000+01:00;10.90
2766645000100;2023-11-01T00:00:00.000+01:00;10.90
2766645000100;2023-11-02T00:00:00.000+01:00;10.20
2766645000100;2023-11-03T00:00:00.000+01:00;9.60
2766645000100;2023-11-04T00:00:00.000+01:00;9.40
2766645000100;2023-11-05T00:00:00.000+01:00;9.80
2766645000100;2023-11-06T00:00:00.000+01:00;9.60
2766645000100;2023-11-07T00:00:00.000+01:00;9.50
2766645000100;2023-11-08T00:00:00.000+01:00;9.30
2766645000100;2023-11-09T00:00:00.000+01:00;9.30
2766645000100;2023-11-10T00:00:00.000+01:00;8.90
2766645000100;2023-11-11T00:00:00.000+01:00;8.70
2766645000100;2023-11-12T00:00:00.000+01:00;8.60
2766645000100;2023-11-13T00:00:00.000+01:00;9.40
2766645000100;2023-11-14T00:00:00.000+01:00;9.20
2766645000100;2023-11-15T00:00:00.000+01:00;9.20
2766645000100;2023-11-16T00:00:00.000+01:00;8.90
2766645000100;2023-11-17T00:00:00.000+01:00;8.50
2766645000100;2023-11-18T00:00:00.000+01:00;8.00
2766645000100;2023-11-19T00:00:00.000+01:00;9.00
2766645000100;2023-11-20T00:00:00.000+01:00;8.90
2766645000100;2023-11-21T00:00:00.000+01:00;8.80
2766645000100;2023-11-22T00:00:00.000+01:00;8.10
2766645000100;2023-11-23T00:00:00.000+01:00;8.50
2766645000100;2023-11-24T00:00:00.000+01:00;8.50
2766645000100;2023-11-25T00:00:00.000+01:00;6.80
2766645000100;2023-11-26T00:00:00.000+01:00;7.10
2766645000100;2023-11-27T00:00:00.000+01:00;6.90
2766645000100;2023-11-28T00:00:00.000+01:00;5.60
2766645000100;2023-11-29T00:00:00.000+01:00;5.40
2766645000100;2023-11-30T00:00:00.000+01:00;5.50
2766645000100;2023-12-01T00:00:00.000+01:00;5.00
2766645000100;2023-12-02T00:00:00.000+01:00;4.40
2766645000100;2023-12-03T00:00:00.000+01:00;4.40
2766645000100;2023-12-04T00:00:00.000+01:00;3.50
2766645000100;2023-12-05T00:00:00.000+01:00;4.70
2766645000100;2023-12-06T00:00:00.000+01:00;4.80
2766645000100;2023-12-07T00:00:00.000+01:00;4.80
2766645000100;2023-12-08T00:00:00.000+01:00;5.00
2766645000100;2023-12-09T00:00:00.000+01:00;5.50
2766645000100;2023-12-10T00:00:00.000+01:00;6.40
2766645000100;2023-12-11T00:00:00.000+01:00;6.80
2766645000100;2023-12-12T00:00:00.000+01:00;7.20
2766645000100;2023-12-13T00:00:00.000+01:00;7.40
2766645000100;2023-12-14T00:00:00.000+01:00;7.10
2766645000100;2023-12-15T00:00:00.000+01:00;7.00
2766645000100;2023-12-16T00:00:00.000+01:00;7.20
2766645000100;2023-12-17T00:00:00.000+01:00;7.20
2766645000100;2023-12-18T00:00:00.000+01:00;6.40
2766645000100;2023-12-19T00:00:00.000+01:00;6.10
2766645000100;2023-12-20T00:00:00.000+01:00;6.20
2766645000100;2023-12-21T00:00:00.000+01:00;7.00
2766645000100;2023-12-22T00:00:00.000+01:00;6.50
2766645000100;2023-12-23T00:00:00.000+01:00;7.00
2766645000100;2023-12-24T00:00:00.000+01:00;7.80
2766645000100;2023-12-25T00:00:00.000+01:00;8.10
2766645000100;2023-12-26T00:00:00.000+01:00;8.00
2766645000100;2023-12-27T00:00:00.000+01:00;7.50
2766645000100;2023-12-28T00:00:00.000+01:00;7.50
2766645000100;2023-12-29T00:00:00.000+01:00;7.50
2766645000100;2023-12-30T00:00:00.000+01:00;7.40
2766645000100;2023-12-31T00:00:00.000+01:00;7.40
2766645000100;2024-01-01T00:00:00.000+01:00;7.00
2766645000100;2024-01-02T00:00:00.000+01:00;7.30
2766645000100;2024-01-03T00:00:00.000+01:00;7.50
2766645000100;2024-01-04T00:00:00.000+01:00;7.20
2766645000100;2024-01-05T00:00:00.000+01:00;7.20
2766645000100;2024-01-06T00:00:00.000+01:00;6.90
2766645000100;2024-01-07T00:00:00.000+01:00;6.40
2766645000100;2024-01-08T00:00:00.000+01:00;4.70
2766645000100;2024-01-09T00:00:00.000+01:00;3.80
2766645000100;2024-01-10T00:00:00.000+01:00;3.50
2766645000100;2024-01-11T00:00:00.000+01:00;3.50
2766645000100;2024-01-12T00:00:00.000+01:00;3.90
2766645000100;2024-01-13T00:00:00.000+01:00;3.90
2766645000100;2024-01-14T00:00:00.000+01:00;3.70
2766645000100;2024-01-15T00:00:00.000+01:00;3.20
2766645000100;2024-01-16T00:00:00.000+01:00;3.10
2766645000100;2024-01-17T00:00:00.000+01:00;1.80
2766645000100;2024-01-18T00:00:00.000+01:00;2.70
2766645000100;2024-01-19T00:00:00.000+01:00;2.70
2766645000100;2024-01-20T00:00:00.000+01:00;2.10
2766645000100;2024-01-21T00:00:00.000+01:00;2.20
2766645000100;2024-01-22T00:00:00.000+01:00;3.40
2766645000100;2024-01-23T00:00:00.000+01:00;4.20
2766645000100;2024-01-24T00:00:00.000+01:00;5.30
2766645000100;2024-01-25T00:00:00.000+01:00;5.80
2766645000100;2024-01-26T00:00:00.000+01:00;6.70
2766645000100;2024-01-27T00:00:00.000+01:00;5.40
2766645000100;2024-01-28T00:00:00.000+01:00;5.30
2766645000100;2024-01-29T00:00:00.000+01:00;6.10
2766645000100;2024-01-30T00:00:00.000+01:00;6.80
2766645000100;2024-01-31T00:00:00.000+01:00;6.00
2766645000100;2024-02-01T00:00:00.000+01:00;6.20
2766645000100;2024-02-02T00:00:00.000+01:00;6.10
2766645000100;2024-02-03T00:00:00.000+01:00;7.10
2766645000100;2024-02-04T00:00:00.000+01:00;7.10
2766645000100;2024-02-05T00:00:00.000+01:00;7.30
2766645000100;2024-02-06T00:00:00.000+01:00;6.90
2766645000100;2024-02-07T00:00:00.000+01:00;6.90
2766645000100;2024-02-08T00:00:00.000+01:00;6.80
2766645000100;2024-02-09T00:00:00.000+01:00;7.30
2766645000100;2024-02-10T00:00:00.000+01:00;7.80
2766645000100;2024-02-11T00:00:00.000+01:00;7.70
2766645000100;2024-02-12T00:00:00.000+01:00;7.40
2766645000100;2024-02-13T00:00:00.000+01:00;6.80
2766645000100;2024-02-14T00:00:00.000+01:00;7.70
2766645000100;2024-02-15T00:00:00.000+01:00;8.60
2766645000100;2024-02-16T00:00:00.000+01:00;8.60
2766645000100;2024-02-17T00:00:00.000+01:00;8.00
2766645000100;2024-02-18T00:00:00.000+01:00;7.40
2766645000100;2024-02-19T00:00:00.000+01:00;7.60
2766645000100;2024-02-20T00:00:00.000+01:00;7.50
2766645000100;2024-02-21T00:00:00.000+01:00;7.50
2766645000100;2024-02-22T00:00:00.000+01:00;7.90
2766645000100;2024-02-23T00:00:00.000+01:00;6.70
2766645000100;2024-02-24T00:00:00.000+01:00;6.70
2766645000100;2024-02-25T00:00:00.000+01:00;6.70
2766645000100;2024-02-26T00:00:00.000+01:00;6.70
2766645000100;2024-02-27T00:00:00.000+01:00;7.40
2766645000100;2024-02-28T00:00:00.000+01:00;6.80
2766645000100;2024-02-29T00:00:00.000+01:00;7.20
2766645000100;2024-03-01T00:00:00.000+01:00;7.00
2766645000100;2024-03-02T00:00:00.000+01:00;7.60
2766645000100;2024-03-03T00:00:00.000+01:00;8.90
2766645000100;2024-03-04T00:00:00.000+01:00;7.10
2766645000100;2024-03-05T00:00:00.000+01:00;6.90
2766645000100;2024-03-06T00:00:00.000+01:00;7.80
2766645000100;
2847500000100;2022-03-08T00:00:00.000+01:00;6.90
2847500000100;2022-03-09T00:00:00.000+01:00;7.40
2847500000100;2022-03-10T00:00:00.000+01:00;8.00
2847500000100;2022-03-11T00:00:00.000+01:00;8.20
2847500000100;2022-03-12T00:00:00.000+01:00;8.90
2847500000100;2022-03-13T00:00:00.000+01:00;9.50
2847500000100;2022-03-14T00:00:00.000+01:00;9.50
2847500000100;2022-03-15T00:00:00.000+01:00;8.80
2847500000100;2022-03-16T00:00:00.000+01:00;8.80
2847500000100;2022-03-17T00:00:00.000+01:00;8.90
2847500000100;2022-03-18T00:00:00.000+01:00;9.10
2847500000100;2022-03-19T00:00:00.000+01:00;9.30
2847500000100;2022-03-20T00:00:00.000+01:00;8.10
2847500000100;2022-03-21T00:00:00.000+01:00;9.80
2847500000100;2022-03-22T00:00:00.000+01:00;10.40
2847500000100;2022-03-23T00:00:00.000+01:00;10.20
2847500000100;2022-03-24T00:00:00.000+01:00;10.20
2847500000100;2022-03-25T00:00:00.000+01:00;10.20
2847500000100;2022-03-26T00:00:00.000+01:00;10.60
2847500000100;2022-03-27T00:00:00.000+01:00;10.70
2847500000100;2022-03-28T00:00:00.000+01:00;11.00
2847500000100;2022-03-29T00:00:00.000+01:00;10.30
2847500000100;2022-03-30T00:00:00.000+01:00;10.60
2847500000100;2022-03-31T00:00:00.000+01:00;9.20
2847500000100;2022-04-01T00:00:00.000+01:00;7.50
2847500000100;2022-04-02T00:00:00.000+01:00;7.40
2847500000100;2022-04-03T00:00:00.000+01:00;7.70
2847500000100;2022-04-04T00:00:00.000+01:00;7.30
2847500000100;2022-04-05T00:00:00.000+01:00;9.00
