system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,B6_max,B6_mean,B6_median,B6_min,B6_stdDev,B7_max,B7_mean,B7_median,B7_min,B7_stdDev,B8A_max,B8A_mean,B8A_median,B8A_min,B8A_stdDev,B8_max,B8_mean,B8_median,B8_min,B8_stdDev,CLOUD_COVER,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_spm_B6_nechad_max,add_spm_B6_nechad_mean,add_spm_B6_nechad_median,add_spm_B6_nechad_min,add_spm_B6_nechad_stdDev,add_spm_B7_nechad_max,add_spm_B7_nechad_mean,add_spm_B7_nechad_median,add_spm_B7_nechad_min,add_spm_B7_nechad_stdDev,add_spm_B8A_nechad_max,add_spm_B8A_nechad_mean,add_spm_B8A_nechad_median,add_spm_B8A_nechad_min,add_spm_B8A_nechad_stdDev,add_spm_B8_nechad_max,add_spm_B8_nechad_mean,add_spm_B8_nechad_median,add_spm_B8_nechad_min,add_spm_B8_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_B6_nechad_max,add_tur_B6_nechad_mean,add_tur_B6_nechad_median,add_tur_B6_nechad_min,add_tur_B6_nechad_stdDev,add_tur_B7_nechad_max,add_tur_B7_nechad_mean,add_tur_B7_nechad_median,add_tur_B7_nechad_min,add_tur_B7_nechad_stdDev,add_tur_B8A_nechad_max,add_tur_B8A_nechad_mean,add_tur_B8A_nechad_median,add_tur_B8A_nechad_min,add_tur_B8A_nechad_stdDev,add_tur_B8_nechad_max,add_tur_B8_nechad_mean,add_tur_B8_nechad_median,add_tur_B8_nechad_min,add_tur_B8_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
1_1_20150909T031546_20150909T033054_T48PWB_5,0.01653282836679378,0.01462164103841418,0.01462164103841418,7.563094255449035E-4,0.0019327088543666237,0.020835063662253107,0.01799302485614579,0.01799302485614579,0.0018153050154374496,0.0018747241827659455,0.03236206107160983,0.029176299741451063,0.029176299741451063,0.01270114345289495,0.001995379369479914,0.047454707033006874,0.043715252297944915,0.043715252297944915,0.005690087979050429,0.0029864126227726767,0.04291294315715692,0.04084222047396139,0.04084222047396139,0.0241741915854734,0.0021877740805087195,0.061665262779983826,0.030928805070033143,0.030928805070033143,0.024719163813546295,0.0024345284710041216,0.07573877404472076,0.035770664835342886,0.035770664835342886,0.03086715021988488,0.0033117634251933125,0.07653059802124096,0.02551610371156107,0.025516103711561065,0.021036280324139258,0.004498642421936607,0.09801421140441552,0.02686304079042085,0.02686304079042085,0.015539790156307147,0.0036867816527370637,46.4429,-0.33474985890409187,-0.3905373115785262,-0.39016057553999495,-0.8603299768366844,0.03575497585357191,0.31308087532395473,0.1992063306134967,0.19962097262575537,-0.3812172936754192,0.018208205374694926,0.8366611045022042,0.6053617287517419,0.6019718095681471,0.5651716177596681,0.020809833585482572,386.5331070787587,248.00526912154086,252.49168475915246,7.0951354163123055,42.63762068497797,225.52954090308276,193.4181582511974,197.86912225288188,59.82137877691874,22.188915635019242,17809.11429110941,347.3637955350677,309.01146824238674,213.18989177229832,622.8086634388216,51080.9963070663,447.706376547163,435.93274783455126,-75023.58540432161,3180.2284390814802,13346.420276202736,411.05219944841826,363.268062168414,-10707.695464042134,827.5942473507191,9840.54710206852,300.3624745287176,330.04921735310813,-64553.917168279106,1305.0743180240468,307.3473167006738,197.19851313176875,200.48644162217445,5.641614629887781,33.902809534395146,160.66926257915128,137.79282630204025,140.95043052071665,42.617285416662895,15.807582005596661,12296.132607921,239.83400989358546,214.72888701841322,147.19492149079844,430.01228414985604,36954.39265294136,323.89182725985324,317.45247074348094,-54275.586493978655,2300.7266686301905,9472.723654193824,291.74743580990247,267.1308058203095,-7599.868579366701,587.3913334598172,7002.846211312471,213.7474873050216,233.66007839875212,-45938.62003589591,928.7323813057914,307.3473167006738,197.19851313176875,200.48644162217445,5.641614629887781,33.902809534395146,0.014940702010009719,SENTINEL-2,92.68721774368669,013801,1441769454000,2015-09-09T03:30:54,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20161003T033242_20161003T033239_T48PWB_5,0.022395584041475545,0.0173529255587528,0.0173529255587528,1.8821158975493847E-4,0.002294320340634602,0.021680761393905935,0.01961696678589992,0.01964285365091992,-0.001165966232907488,0.002297585923708193,0.031745559973522006,0.029236682113185666,0.029236682113185666,0.006730223424010133,0.00238028201551067,0.04138785084152438,0.03888756312854138,0.03890036264909756,-0.0015960655357074886,0.0032813183419953896,0.03674981781169386,0.03488803769234055,0.03488803769234055,0.015607551332402936,0.0022600457968711663,0.06803618396914117,0.026629293883980235,0.026629293883980235,0.020507070776204263,0.002647453119213937,0.08763956208828365,0.03131769541548349,0.03131769541548349,0.024828310538721005,0.003783898601393719,0.09986999576735617,0.023338176658549578,0.02333817665854958,0.01907414864214237,0.0052485379716399085,0.10752236425429865,0.02307457744421743,0.02307457744421743,0.007437272790588595,0.004559199407274532,11.3616,-0.24138183741189925,-0.2832193824898285,-0.2770725258941695,-0.9185384548889629,0.04642391397987563,0.32941041238442564,0.14053581528148404,0.14253820244332038,-0.9364161106389604,0.03515928437301304,1.5876562092570503,0.5554801581889953,0.5515229914787849,0.528451013758785,0.03526307617660849,186.90930872303608,152.56882802997922,156.75588501441388,-1.7339832205121861,22.26535453118092,141.01761929336678,125.00738478086618,127.7946686417865,31.099347623600686,13.659807047263575,3310.9795027587083,243.20756807597863,233.01098010337796,-4270.693504196128,217.99009271855508,4313.896612986641,327.2307943970656,330.74667277526515,-4513.408902785467,286.6395769731798,5693.622264373495,321.92657422545943,307.65652549783545,-5179.623403301374,372.7694317010771,11776.34045577827,249.14149002814545,245.94044908145315,-22605.260253167704,491.1952015642636,148.61876887223002,121.31333396398102,124.76999605547076,-1.378756645339112,17.704038399881995,100.46221356105745,89.05637926306588,91.14669273171782,22.155453469059513,9.731368744283492,2286.0341262649767,167.9203389584129,165.2580647659304,-2948.6594783434984,150.5091743174716,3120.875488453406,236.73413086130824,233.7796801474464,-3265.2120525249506,207.3685370908608,4041.0918572632036,228.48984307923547,217.9174274556963,-3676.2772426516626,264.5759492177374,8380.418312975462,177.2970060940613,179.45039001950704,-16086.621960922514,349.5501236477109,148.61876887223002,121.31333396398102,124.76999605547076,-1.378756645339112,17.704038399881995,5.432827480520716E-4,SENTINEL-2,91.20974063973716,013801,1475465559460,2016-10-03T03:32:39.460,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20170928T031541_20170928T033335_T48PWB_5,0.017855422009263284,0.01582229610481416,0.01582229610481416,0.0014697331786457048,0.0018296155247177186,0.021564149970958908,0.018738176670406483,0.018744074618270243,-2.2465087987384375E-4,0.0017459018333292504,0.03370041553867035,0.030470368705604902,0.030470368705604902,0.009523543151833546,0.001883565641358555,0.04809477332456243,0.04497143215502612,0.04497143215502612,0.005577087122267503,0.002670963845633108,0.042750153541709454,0.04076870510490524,0.04076870510490524,0.022292778795144207,0.0020197604211739917,0.05004688572457492,0.027326668705918135,0.027326668705918135,0.020372330027514346,0.0018571388229914364,0.06321811278868086,0.03154121243733943,0.03154121243733943,0.026513706064654717,0.002481197016601409,0.05946952816304681,0.020820971389199912,0.020820971389199912,0.015857940451345698,0.0032321112873213236,0.08365936243809653,0.02343297144066526,0.02343297144066526,0.013440065554545924,0.002795773210449524,19.0842,-0.31726613567338935,-0.3718720934968729,-0.3640317115327462,-0.9148880566486536,0.030600894886402462,0.2798840798251719,0.1920558747109743,0.19237783310072057,-0.26134379545299996,0.014865731202997367,1.0302031716931555,0.6032472529538112,0.600296821545671,0.5496923964214181,0.019757008703729147,428.03806991523146,285.8255412986926,292.6470501866729,6.93833244894611,43.23920231820679,222.5017819298987,191.9183990464951,195.90067218362975,52.38269890892377,19.838132287350497,1288.6725624031978,255.89312662005167,250.0080417634375,157.70076459824864,59.32241529333829,11477.487850761956,367.82744618914194,336.1954357987801,252.91283998929018,423.6736189883326,4760.002020468088,296.2076836600131,265.20614418818656,193.68104724265592,238.54391090369688,5100.699255132281,272.25610418992915,267.3586324852792,-5899.72892336798,212.6909975940821,340.3495064845152,227.2708638765345,232.54331590824816,5.51693456914234,34.3811501923235,158.51225999961807,136.72438442741628,139.5719750646152,37.31790333054083,14.132862918055014,889.751643820349,176.67896151053827,172.9410317101073,108.8829844187497,40.958594186413805,8303.353954898239,266.10365610903057,246.49045257230222,182.96903098269922,306.50540131735096,3378.447763532238,210.23566420751754,195.41518028071278,137.46660150181748,169.30836138964216,3629.8197735712356,193.74610049194982,186.16299350469433,-4198.434691714805,151.3576766853658,340.3495064845152,227.2708638765345,232.54331590824816,5.51693456914234,34.3811501923235,0.0,SENTINEL-2,92.71615838624892,013801,1506569615180,2017-09-28T03:33:35.180,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20171013T031639_20171013T032422_T48PWB_5,0.013432566756046229,0.010925071194336534,0.010925071194336534,1.9903223879195515E-4,0.001423833469836206,0.01647983912998557,0.015047729325179324,0.015047729325179324,0.004302713639017707,0.001258160069594075,0.02820590987108936,0.026409483208987557,0.026409483208987557,0.01494043852699703,0.001305903402064423,0.042692942536237,0.04074519507737514,0.04074519507737514,0.020291711292830177,0.0017689265332961758,0.039643374185719775,0.038418976427667235,0.038418976427667235,0.027233738151025765,0.001406568171509899,0.044804345455559405,0.028320024360414704,0.028320024360414704,0.021317197227447668,0.0012931479690654855,0.06037188877892898,0.03334987921559255,0.03334987921559255,0.02808705197234867,0.001959875999983288,0.05390475204979524,0.0238373447182196,0.0238373447182196,0.020089462794228168,0.0023794875150534903,0.06839615792176988,0.0257414581997146,0.0257414581997146,0.017494072662330152,0.001992747284843377,30.8087,-0.36952638585429437,-0.4383355869949785,-0.4346192940639637,-0.7271316720744806,0.027222202593673285,0.3079691267231274,0.2136080466307289,0.21311333454650797,0.11649662469913627,0.009103763682265308,0.8285744331751269,0.6346498872034643,0.6355602820170783,0.5765546949054469,0.017165223773188527,213.24225248336046,177.98993220868394,181.69485247151755,35.94568632019062,19.40791478743399,174.19092051192135,159.86897407525868,162.71793431082133,73.76550250753185,12.674706991970302,817.6349827349972,270.96868244311065,267.1038325719083,168.77328255246977,33.5333471967276,4570.116262070576,395.7266244982663,376.4056291794882,279.26263705383946,178.6838348631705,2525.19572948971,350.8026536285314,332.06890567913314,267.3443573600268,122.47556933353434,7467.914461156944,312.07913339470116,305.50136936511046,-23516.20525265939,458.6036036632557,169.5571036677444,141.5266300925871,144.81067288445269,28.581795543903148,15.431978331051893,124.09517012523395,113.89208735628755,115.92829780806521,52.55120390972993,9.029574651952112,564.5282526826004,187.08773482224504,184.46412478816293,116.52789852526746,23.15277880630776,3306.2368204980735,286.2872324772759,275.46643495434813,202.03171216446725,129.2682811935216,1792.2769419196018,248.9848608248999,237.66977345972697,189.7496980741042,86.92797009810938,5314.405382981761,222.08543430104368,221.21475754422826,-16734.879387286896,326.3569062874974,169.5571036677444,141.5266300925871,144.81067288445269,28.581795543903148,15.431978331051893,0.0,SENTINEL-2,90.51899411086949,013801,1507865062260,2017-10-13T03:24:22.260,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20180908T031529_20180908T033213_T48PWC_5,0.01765693942987743,0.015913206448224318,0.015913206448224318,4.2833247612237614E-4,0.002263582610657123,0.023772659535979686,0.021163922809678125,0.021178093498364293,-0.002308319612579577,0.0022392400470792897,0.04185354609949032,0.03891499700295516,0.03891499700295516,0.0066014970618784715,0.0028202041417655084,0.06575639410422919,0.06266482046597456,0.06266482046597456,0.003254325127611402,0.004706194077539296,0.06484088365713345,0.06244124073223398,0.06244124073223398,0.02398141483337858,0.003911905398477158,0.07148415055984872,0.06452320982603207,0.06452320982603207,0.051138735741123514,0.0011870996555366105,0.09325942367634128,0.07601568456644654,0.07601568456644654,0.06401297701313663,0.0016583666594920253,0.09720496479690377,0.06851434745129958,0.06851434745129958,0.0635811181329539,0.0024345311222765224,0.10313503084504522,0.06365376297100644,0.06365376297100644,0.05078814282804028,0.002240000440790251,65.3567,-0.3728068730418835,-0.49547004265988165,-0.4891255778265479,-0.9591027905286377,0.030080148139923612,0.30749949045690195,0.233181570549029,0.23352559984241705,-0.47210370926826684,0.01843324557402895,1.4377552611275828,0.6567836769576134,0.654863733939106,0.5385646402832965,0.02566549137480512,27485.260647692397,-597.1156405025731,-471.3806788149396,-442098.72069212876,7708.810673424502,30784.683233651926,-1917.8637351567615,-1327.0238180754088,-167880.5692818737,6873.4828838843005,667570.7398473657,-13043.50275542614,-10095.274433778668,-655578.9045943691,32144.38103941802,19068.297509337335,-2626.0655623711723,-2656.2879091326395,-13041.989931646594,902.8588078202818,1944367.9151702155,-60039.327507206835,-39986.39068634444,-5102766.416559332,417877.5806787599,228818.55964872648,9355.303789622949,9715.503055925667,-284240.1462086744,8365.714065707993,21854.586202794897,-474.78957560827035,-376.9188884098096,-351529.6698604407,6129.5713925683895,21931.2837425991,-1366.3032825812925,-920.19132194067,-119599.61945507635,4896.730698257803,460917.83163124346,-9005.761708911636,-7025.01631415923,-452638.1836895826,22193.78040925604,13794.902298835479,-1899.8192075358324,-1887.360374849064,-9435.188264781442,653.1704803443956,1380029.9676857446,-42613.370933139966,-24366.55289496874,-3621727.4097200907,296591.8022311224,162834.56264105826,6657.531641209998,6683.685943266215,-202274.32584128474,5953.308128330786,16821.672119923653,-1052.1271832697369,-810.5131568281128,-263335.60795545136,5045.946471534351,0.026159959839720522,SENTINEL-2,94.02733603944455,013801,1536377533420,2018-09-08T03:32:13.420,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20201022T031801_20201022T033307_T48PWC_5,0.016296359852640333,0.013682070662576585,0.013682070662576585,8.281096203377883E-5,0.0018224156551038806,0.019770002957457157,0.017748454791927656,0.017759848092243524,-5.437248083986918E-4,0.0018542190239113972,0.03461152656434096,0.03202433424314411,0.03202433424314411,0.007437958221652744,0.0021568808732337088,0.05460723078600819,0.05065184727688492,0.05065184727688492,0.0076925574382614055,0.00327167752058693,0.05321380797746105,0.050755422144573584,0.050755422144573584,0.024960869495833104,0.002703754809783847,0.05762846065034129,0.04797441484392304,0.04797441484392304,0.03971425020743104,0.0010990432726252991,0.07150867023932365,0.055187464598882574,0.055187464598882574,0.04796187546825333,0.001616405695249699,0.07039957088381671,0.044805459828472526,0.044805459828472526,0.03951336885263572,0.0025026433063342563,0.07598148219374048,0.04461984430749646,0.04461984430749646,0.03306385388995867,0.001870191884316316,67.7197,-0.44844351146921946,-0.4835070591529922,-0.4777648571348815,-0.9743683491239603,0.03197070150839523,0.3549280362196067,0.2252178246880704,0.22490824075428015,-0.01636625523190662,0.012363274512141198,1.06189822201077,0.6479689189969654,0.6460644841310536,0.6214335487051499,0.023013500813708853,8464.074010890894,875.4348239474865,880.415350504874,9.998060031380062,336.6151292221032,731.6410077776578,529.8495602687414,550.6725941713825,63.17138616680313,95.454314218906,3658.2398056930842,1073.0950600611895,1059.1302841525533,564.9667317521422,161.22140577610568,75544.9710886446,2021.1581406722432,1943.7773892488417,-18078.97871863736,2941.3994163600896,128024.3998632814,1365.2161081994811,1226.303865914308,-24248.114258122212,4702.915702086825,11924.457039831586,970.7818714323469,982.0756091850069,-32817.22692720326,912.463218473718,6730.110275064151,696.0918461035326,712.1161257293954,7.949841466570152,267.6556156059921,521.2275993716464,377.4695668930099,392.3418633679462,45.00386065116281,68.00250740608016,2525.796680682382,740.9082194505608,732.5492133131796,390.0758757079838,111.31377744301248,54652.781394138205,1462.2007584796982,1421.1317215353265,-13079.182604750296,2127.946532755208,90866.29491664091,968.9725524593756,867.3005620562408,-17210.284162268323,3337.9303133643334,8485.82278375456,690.839247031482,722.9643550682471,-23353.782149433457,649.3378392658136,5297.731722035979,667.2802540075669,680.3737959285442,7.949841466570152,232.314356577822,0.0,SENTINEL-2,92.01082740079802,013801,1603337633601,2020-10-22T03:33:53.601,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20210818T031541_20210818T032744_T48PWB_5,0.01672512623146133,0.014857754816916955,0.014857754816916955,1.797093059624234E-5,0.0018941674948714945,0.02061038975696125,0.018291961412079727,0.018291961412079727,0.0016460150933078896,0.0017602189464688005,0.03229695273413029,0.0299703313081863,0.0299703313081863,0.00993185212083482,0.0018471452971361355,0.0422864552589438,0.03929546953233452,0.03929546953233452,0.01343719672544572,0.002127659346909381,0.03486611155864424,0.03319610723665069,0.03319610723665069,0.01871857556017192,0.0015872869032078332,0.0335548404660465,0.018646448349475608,0.018646448349475608,0.014046352862430712,0.0010554203816396915,0.03796997314283608,0.02154464860685233,0.02154464860685233,0.018408347826171408,0.001310863445023113,0.03391974418255441,0.013706103323046913,0.013706103323046913,0.011212402131254216,0.0017887985249010801,0.05518568474112424,0.015691520811109343,0.015691520811109343,0.0058974555555285375,0.0015965448929030149,41.226,-0.21335022385214886,-0.29165977046634584,-0.28640451013657214,-0.8383453788670556,0.03662914879598146,0.22613412542407976,0.134899104650109,0.1361017424942118,0.008951801962520595,0.010078928736006009,0.8683980902640882,0.5834544358026686,0.5801392779940112,0.5331290659785584,0.02131937843020573,204.46099957769815,156.27538579019412,160.19940009168846,19.8780279775206,18.61687695182284,123.59503653961352,110.7998809941497,113.18417670002951,40.13753804795556,9.492623383983602,376.8180867854776,139.04325299583653,137.42214771476972,94.62417729016502,14.465812451283334,514.2773557523793,182.79902897211508,179.42800926349236,145.21382220550115,21.707433816864146,638.2909472980225,161.87485754484908,156.91143578105056,125.60480972596295,35.84223713076654,2349.537245665332,154.49115114955356,155.01244786415813,48.35064344253743,47.27186980919556,162.57479227345704,124.26056037469542,127.29988566025442,15.805783381310814,14.802993771302443,88.05020974080085,78.93482646177162,80.61720300479831,28.59434118512631,6.76262982196078,260.1704435402711,96.00108400264506,95.20559711252497,65.33235807555792,9.987781833209894,372.05240130292447,132.24540595496282,129.54927155005765,105.05450152455539,15.704177497524363,453.03187143811726,114.89191561114399,110.50816543783246,89.1489723497727,25.439301360322965,1672.0054107242097,109.94081541274669,109.6972726780938,34.40785524769451,33.64016562914389,162.57479227345704,124.26056037469542,127.29988566025442,15.805783381310814,14.802993771302443,0.027663923415725263,SENTINEL-2,90.05706328557402,013801,1629257645120,2021-08-18T03:34:05.120,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20210927T031541_20210927T032716_T48PWB_5,0.016623608788453814,0.014105393210844466,0.014105393210844466,4.094842681720143E-4,0.0016353655543676622,0.0200680066878622,0.01738959179481475,0.017395181316506803,-2.7152125693584363E-4,0.001617312067064331,0.03248737364918414,0.028777604763341312,0.028777604763341312,0.009852166422664994,0.0017128857797983046,0.04770205543896976,0.044019804618346224,0.044019804618346224,0.009457143877124456,0.0023091784536946685,0.04181961420208282,0.040033741796786426,0.040033741796786426,0.020331283179243213,0.0017451734253047895,0.039297121920913086,0.026830324015011554,0.026830324015011554,0.021844575405067373,0.0011199406506954685,0.04847395286478963,0.031164226842745012,0.031164226842745012,0.02647406681484195,0.0016031283844477274,0.046114791330077294,0.02043806913330738,0.02043806913330738,0.014746889108721526,0.002314867538948331,0.06749682952816463,0.023039172098775536,0.023039172098775536,0.011838622141116929,0.0019291259224901221,18.2859,-0.2670225924620979,-0.3961328016780424,-0.3943857527592304,-0.9857868687486132,0.03514460954903137,0.35954894431780743,0.209513327483251,0.20923733895958932,-0.020457620671456376,0.012435476477407316,1.0285244527423492,0.6156216186723382,0.6119657758492153,0.4929335029762617,0.022739959085410145,401.7097223279931,253.3112857937634,256.4569374586219,12.767703601688217,36.395394306959034,206.25946185206251,180.86545475762725,184.24280596782697,45.38657795424175,16.482681910543675,549.1121287734128,245.63709848399853,243.62980784230498,175.17556145874332,21.34306336510263,1067.543441664362,340.1525134980812,333.04269212490243,252.27658954225416,50.357306071765436,1366.767390454866,277.72959304727897,265.93144811560694,176.30502739888445,76.49083860608927,7527.2122091837755,247.99791409362894,267.64502822175973,-60726.66598402325,1087.3512381969263,319.4148262827192,201.41753074426106,203.51330908930493,10.15209142643721,28.939375633424426,146.94108586858962,128.85016803381268,131.23749574216268,32.33380417349801,11.742410050978153,379.1292167396757,169.59778498878146,168.37700929929895,120.94829075464042,14.736113941804124,772.311081800099,246.08230955655964,240.8635650060567,182.50873751653347,36.43084113579912,970.073586879897,197.1206983658004,189.00014451917514,125.13383879964769,54.28995649755233,5356.603545929609,176.48320109751884,185.91213671588898,-43215.02640056099,773.7937149015492,319.4148262827192,201.41753074426106,203.51330908930493,10.15209142643721,28.939375633424426,0.0,SENTINEL-2,91.1169256769368,013801,1632713646575,2021-09-27T03:34:06.575,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
1_1_20220813T031531_20220813T032941_T48PWB_5,0.020091394510028834,0.018655599255775472,0.018655599255775472,4.8529490956872534E-4,0.002310854324362399,0.023320634538903547,0.02119032740775292,0.02120463581085065,-0.0020141225626843584,0.0022215566994192516,0.034450230154480566,0.03196885093215214,0.03196885093215214,0.00534059503993403,0.0024166882565981847,0.044748011069036975,0.04216369437895587,0.04219071892290549,-0.00135613918989393,0.0033992636828276373,0.03832398486942961,0.03655876196100843,0.03655876196100843,0.015107795756986364,0.002282741009069006,0.05879408780719653,0.02230730295087148,0.02230730295087148,0.01880048120203003,0.0024134638945642693,0.07954064260948554,0.02583670542768647,0.02583670542768647,0.02151499826665293,0.003668485498652161,0.08485759563394067,0.01706079373702091,0.017060793737020914,0.013821029581573392,0.004894217783237249,0.10413270266131,0.019075703447101282,0.019075703447101282,0.009339829249719243,0.0038477751007084987,36.8868312794074,-0.13521453368782743,-0.26878556007544857,-0.2655081777923301,-0.9742143466067942,0.04193992268894741,0.21462916229410484,0.1368103341139955,0.13855558485841518,-0.9598076688759412,0.025024293406553638,3.044448597209037,0.5580490638895659,0.5546386846040596,0.4603224049388896,0.05180480512341113,268.29284425057557,209.53413739334647,216.46924433595527,-1.4795965701055538,31.78168832995303,157.94491800616174,140.58158627135623,143.74397119102835,29.765312835844284,15.10136324345511,4817.538253573988,189.451740510691,180.999012487807,140.33443333300562,179.86945089439027,1808.186225188477,239.00615525933657,231.25984632182357,-2915.424507298346,164.34696703687715,2023.2353054459359,211.57213466345465,198.77434764765997,-3402.7954360751005,224.3397668891248,72543.68560042816,204.05357844424506,194.16940181923164,-26782.78651766487,1408.0943798620137,213.32994318027357,166.6086389643042,172.16895389550206,-1.1764840508960697,25.270840840124634,112.52137259960897,100.15157973532384,102.59154346439402,21.205075151675963,10.758346274952956,3326.223204668296,130.80514202123052,122.93453988521112,96.89256711556497,124.18914181574301,1308.1268688177722,172.90828187510579,171.2355086373343,-2109.155063167929,118.8963174228533,1436.0066998692384,150.1649373479052,139.79474212016945,-2415.1600317251805,159.2268617657807,51624.3932976872,145.2110145799371,138.60402409166753,-19059.482480826216,1002.0447329716379,213.32994318027357,166.6086389643042,172.16895389550206,-1.1764840508960697,25.270840840124634,0.0,SENTINEL-2,92.22585207684362,013801,1660361654986,2022-08-13T03:34:14.986,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.49237017520677,15.321723077101272],[105.4975008370736,15.321723077101272],[105.4975008370736,15.327396922934254],[105.49237017520677,15.327396922934254],[105.49237017520677,15.321723077101272]]]}"
