system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,CLOUD_COVER,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
2_LE07_130046_20020421_0,0.028099543161620933,0.02374851170064359,0.024818336716224458,0.0074066672607567,0.003585049314304838,0.03172977536791265,0.026288034211595996,0.029280856867257885,0.0034232054852518204,0.007131821377907767,0.03145572858150092,0.026296918096593937,0.02911329290330162,0.0015345669339909128,0.00699321133678197,0.025979476267826273,0.019938039552851776,0.022628798323246387,0.0020955256519127816,0.0069887112648128495,,,,,,0.0,0.059164143190057125,0.003921746036219676,0.026472067745071118,-0.4548693925450775,0.08049970918108014,0.29993642455170577,0.023292538901125995,0.004962040363034939,-0.020092493995964782,0.0620642147036562,0.6026125218190839,0.41467945821582447,0.40627734182305164,0.3612007857399652,0.03375250483885837,317.41914328271827,222.60784221621236,255.57398501986512,16.172995073645126,89.73684932339647,,,,,,225.88555513018022,158.4148186379355,181.87457406003182,11.509217536618872,63.85959528280423,,,,,,63.533798949480506,47.56497917092851,53.42294258103979,1.3556921744113128,15.610010758268832,0.004847881686480473,LANDSAT-7,90.70836771243748,010501,1.019359867506E12,2002-04-21T03:31:07.506,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20020507_0,0.019950928673529742,0.017210111893720535,0.017670973571245505,0.003180579650918743,0.0023522535613415413,0.027231747347478952,0.022577698923380483,0.024804974556979727,2.5416689021290063E-4,0.006834317091619872,0.0297126420756591,0.022460979603125198,0.026574457713973064,8.351520045294285E-4,0.009141261893688604,0.036614904262802284,0.01687344918891811,0.01743516979914887,2.443245877695139E-4,0.0053468730091065,,,,,,19.0,0.06460904586320802,-0.02392318647004638,0.00564787968043497,-0.6920001112687543,0.09825166260017691,0.8896927794895487,0.0790910412679169,0.04079919827592821,0.011939391829883819,0.17273408399893528,0.79723031945676,0.4987329667413573,0.49067540980680113,0.45656323385083947,0.04122514669427845,604.2571955386858,177.3357592993149,176.25760795024416,1.8333274976170943,80.45806739319431,,,,,,430.00863351864894,126.19776494727458,125.43051816599817,1.3046541404272267,57.256519029873765,,,,,,55.829623581477755,37.02339230616413,44.36506561091468,0.7282266203020274,16.94647141264449,0.0,LANDSAT-7,98.73975806714716,010501,1.020742271816E12,2002-05-07T03:31:11.816,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20020523_0,0.019529015154015818,0.01562534634049428,0.016093617961836056,0.003037267726385704,0.0027656685939286343,0.03296304283766032,0.028586598529608796,0.029808204807286038,9.036040183249765E-4,0.004158218147100322,0.04641106364487405,0.04128897238951783,0.04326540515588216,7.415210828735913E-4,0.006748442756537597,0.05144131833034875,0.03580871853815507,0.03666482886931332,0.0025678170650379824,0.005625573316308474,,,,,,29.0,-0.3264728543226639,-0.4080851615234295,-0.391567049932347,-0.8440615608594155,0.09209025548400232,0.4956342176438595,0.19237554267418505,0.18622915082247693,0.16198404727266955,0.032662761059472654,0.8493068701111485,0.6450570606432393,0.6350852282459134,0.6037254616813693,0.04143546098352962,1661.0229926168145,604.8355848690779,606.0788802295715,19.963480631659255,156.4395224254588,,,,,,1182.0367760146682,430.4202337568257,431.3050022676073,14.206647583307452,111.32733836377464,,,,,,262.5159325655504,168.16010946332474,177.50242338877447,0.645461749116457,44.335085178535785,0.0,LANDSAT-7,99.84304607432045,010501,1.022124662699E12,2002-05-23T03:31:02.699,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20020608_0,0.03223357556782005,0.025404585167570153,0.02778490455657745,0.001267799656046463,0.006599673408091681,0.045144044881865075,0.03342017571313174,0.03771408060508184,5.318402515150186E-4,0.01211369112380267,0.061947126054129775,0.04467539880911036,0.05097237222225177,2.1950767559704199E-4,0.016167998240090263,0.06199229318843025,0.04863330833287386,0.05161063431853534,0.01210507466233765,0.01053518810910618,,,,,,73.0,-0.11339568845643411,-0.3461765284368852,-0.3149522355966073,-0.9213949852500207,0.14146287663148058,0.6665556330181726,0.18010445198957367,0.1550871284790187,0.057347480397826646,0.09540566807464412,0.931724170351206,0.555505268642205,0.5407138120844088,0.4197558949730659,0.07898950946805668,6269.863060396019,2013.3285844068366,1684.8961915786933,110.4790591430486,1343.65417579092,,,,,,4461.83391253855,1432.7486371643765,1199.025703476533,78.620411317033,956.1870347913597,,,,,,12618.673321507826,-287.2585929201428,217.50066968833903,-50476.98358707851,5239.4520314329675,0.41822377613260286,LANDSAT-7,95.26919439413766,010501,1.023507055852E12,2002-06-08T03:30:55.852,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20021014_0,0.021638712345566125,0.01926084931135437,0.019656912807274732,3.247289879234411E-5,0.003278869413905689,0.03085630911340461,0.025732147172577095,0.028274013679567174,2.3381939938953305E-4,0.007117393199871339,0.040772868911593145,0.03271924802605513,0.03783297076444648,0.00125034430519691,0.01250821185080685,0.04047443697244208,0.024050445102555572,0.027078412140963033,8.963768544016535E-4,0.0076316713938208896,,,,,,2.0,-0.11983704420336234,-0.173250329714132,-0.15881057097763115,-0.9968497717548416,0.11912223919906552,0.9261880461614906,0.18796832939891295,0.14643620763230455,0.11603636743138693,0.12892391170730808,0.9976320164877512,0.5498516078385023,0.5447682952294665,0.5175146526513166,0.0633049435299575,765.3579513759864,303.50944368628257,339.9669176110596,6.792509576393716,126.58378924872054,,,,,,544.6530537885006,215.9869706196789,241.93126827915367,4.833765791574095,90.08104933186576,,,,,,137.37651100512988,90.22197301363083,105.27604555238291,1.098727705898292,42.65570594025417,0.0,LANDSAT-7,97.6277850052296,010501,1.034566202011E12,2002-10-14T03:30:02.011,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20021030_0,0.0243537806496156,0.02078198029634175,0.022278704219906215,3.184341558389845E-4,0.0046474083566938875,0.03620794521387935,0.03013719999633809,0.03358363631900162,1.4808801808635993E-4,0.008508284639912902,0.0503626718790266,0.04203333826747181,0.047431212263810245,5.049456613436589E-4,0.012211949387163981,0.06318580239803412,0.031049255096556625,0.03642392921819697,0.0012283065931103726,0.013346362408800463,,,,,,49.0,-0.20500589340620426,-0.28768190300255103,-0.2546296681972117,-0.9729873231982897,0.13264469743762267,0.976372832304753,0.20382337388003907,0.17645666079420871,0.15003734140480082,0.10131139899340502,0.9817516808693959,0.5901453942967293,0.5716845139506304,0.5433777216099059,0.06900934849734479,8421.914136567595,600.9725957600857,597.3437708583256,9.354802453356179,785.727518267759,,,,,,5993.301885711624,427.6712078779125,425.0888206944332,6.657174874381876,559.1486852665654,,,,,,542.2705268045192,278.3923485238594,305.8489667237546,0.43761510914882196,134.95674516767832,0.10586678429642701,LANDSAT-7,97.21079432183603,010501,1.035948607889E12,2002-10-30T03:30:07.889,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20030424_0,0.017652938703831653,0.014945662739050198,0.015412854954974223,0.0012906680463697908,0.0023094087553198377,0.025387572079327222,0.0197090525010962,0.0209886163722564,4.1429990493840765E-4,0.005166304228066015,0.02678669114904541,0.019455469425777555,0.020542836081071485,0.001579979371106326,0.004999573722635353,0.04760271853673976,0.01638481630878269,0.015801876863013854,8.15712083355488E-4,0.007171702568666383,,,,,,0.0,0.04825512472716173,-0.03454738220090005,-0.008728200327538892,-0.8908475650178964,0.125974810546107,0.766733381373088,0.011077405699606318,0.004162810141237903,-0.048136789093543804,0.10360727055054694,0.8772211717145534,0.4788505997106533,0.47333472314290137,0.427794918710581,0.0562788217012444,1231.9634250803028,182.57884306893916,154.64408522771996,6.173712596876632,166.219749848514,,,,,,876.7043452274775,129.92891006866626,110.04964816551526,4.393410185464356,118.28725917355683,,,,,,45.0591838991561,26.977573277349176,28.242544753278462,1.3970040611409662,8.212784368929471,0.0,LANDSAT-7,99.38262044985088,010501,1.051155065412E12,2003-04-24T03:31:05.412,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20030510_0,0.020894706927023624,0.01755582978398251,0.01796591700720725,0.004621399363722752,0.002797847461753247,0.02616415897658365,0.021998547388476487,0.023734757591308532,1.0638039454921583E-4,0.005168734206574841,0.026857316389461313,0.021084759836960364,0.023104587963737547,0.0012158409174701107,0.006221722918787317,0.042522154552340895,0.017155791039502585,0.016219059043534094,7.882411500099275E-4,0.005655905868640179,,,,,,14.0,0.11268347302780851,0.024944748288195248,0.05073521363678495,-0.6180571037249305,0.12593218046275467,0.8824906670378297,0.021386942877324736,-0.005789630948810463,-0.04625700215307539,0.11500761194919315,0.7107655899078679,0.45638245374846126,0.4461982177393687,0.4241003293727958,0.051004455747621316,871.5093643351178,184.4168494856551,160.03233371999067,5.963321578495691,112.58698266551066,,,,,,620.1937744777052,131.2368938766968,113.88409711925041,4.243689247118007,80.120476719891,,,,,,45.29251181226303,31.334167903498326,34.338508982033375,1.0677191746072072,10.248402286460863,0.0,LANDSAT-7,98.73975806714716,010501,1.05253746596E12,2003-05-10T03:31:05.960,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20030526_0,0.017270591380279084,0.013993555644752163,0.014652341664958131,9.3380311750519E-4,0.0030353103430622694,0.0294482881750146,0.02455351379800278,0.02637932017451158,0.0022424236174751096,0.00532435532006844,0.03895031518191399,0.03311882294941328,0.036756239659471536,0.004643042723469266,0.009378889147897794,0.04009075917243614,0.026455441239573833,0.026413804108699937,0.0077707397923047474,0.005186950818079369,,,,,,12.0,-0.2307520304626878,-0.3186854642344114,-0.2859333197470481,-0.9360706377801752,0.12607862270057726,0.6173399365526059,0.18497645973577886,0.16825395021317666,0.13107779109523007,0.07003968977311469,0.9475309275898631,0.6369161230714045,0.6257941768415404,0.586721603928227,0.05904681932717605,747.2696144665257,338.8700964525026,326.18446487908926,65.72586470726212,104.1136395227134,,,,,,531.780818100636,241.15073546781497,232.12323668339175,46.772615168290436,74.09057631809235,,,,,,116.06598157419512,84.8922377965978,96.14845157721273,4.356462527424504,31.06394545412864,0.0,LANDSAT-7,98.73975806714716,010501,1.053919862927E12,2003-05-26T03:31:02.927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20031017_0,0.01974636686829083,0.01657267920329661,0.01739455365653824,4.333706268546718E-6,0.003668360002128589,0.030070004982777763,0.02582575383756084,0.02797492844023255,0.0024258850816099506,0.006234371249682961,0.042659721867203584,0.03449720747359736,0.03932492313745135,4.72482478363206E-4,0.011875228267797352,0.04085455503710339,0.033598434967995104,0.03761738703000544,0.008059824823842586,0.009473219555592364,,,,,,12.0,-0.3236705344235552,-0.40023660763788615,-0.36860562970526645,-0.9997139602093768,0.12362842133927067,0.5863017713988776,0.18788892288052847,0.17244160428613875,0.13177158045848658,0.06629932544300818,0.9997199866953529,0.6065567131352307,0.5894604939273708,0.5606334980958176,0.07910083551217374,783.8031768455061,553.8675476592826,642.0247746111148,68.5056781845537,210.4824883802447,,,,,,557.7792627234571,394.1497578807822,456.88524365775487,48.75081882665358,149.78603130626564,,,,,,166.22606372392818,103.73100573375645,120.03411716928872,0.4092355818295807,45.25171025730284,0.0,LANDSAT-7,99.84304607432045,010501,1.066361433946E12,2003-10-17T03:30:33.946,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20031118_0,0.01858761116880914,0.015930229102549886,0.016369611894535292,9.956882744900392E-4,0.002317355210553599,0.02706009225604365,0.023354205059188744,0.025392369263681863,1.208812352088963E-4,0.005912806389333877,0.033759076746175384,0.027374273270282398,0.030215448248406697,0.0012729130240103756,0.007366902521851272,0.03472427411488825,0.014723316988412801,0.014164138958894994,1.881772052148754E-4,0.0055774399419231055,,,,,,2.0,0.1535311282148464,0.055870154862096476,0.08693240818336115,-0.8264879477110071,0.12609376944813003,0.961163481256011,0.13046146482735,0.09354457914481554,0.057976712862003954,0.15413251859665217,0.9413889615542502,0.555515776804897,0.547178290825012,0.5162436483672613,0.051595261670905675,539.4259576755788,150.4299415144339,134.3149721847022,1.4108292021397355,81.5937174271674,,,,,,383.87266325852755,107.05072950475216,95.58280493250898,1.0039909194618324,58.06468370357492,,,,,,75.67978268860287,51.97163798408313,57.93945678120656,1.1190320931771063,16.933589816371523,0.0,LANDSAT-7,91.40768831787143,010501,1.069126258559E12,2003-11-18T03:30:58.559,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20031204_0,0.024723448180076445,0.020539904904135837,0.021515537618372403,0.010838221833981166,0.002574400986712311,0.031058624229973894,0.027025613787652895,0.02858404250904526,0.0032251726173651014,0.005440796100030133,0.03525538769453701,0.03041748621573731,0.032836892352917695,0.0019185523652587063,0.007278711240650852,0.034447372276444704,0.019310892864383946,0.019773606271218113,1.5334090159395942E-4,0.0051783029650941965,,,,,,34.0,0.08030527602386575,0.005639879333353636,0.02729711967670687,-0.22983982628764518,0.05869565239654491,0.5611382889314575,0.0905838212990648,0.07136706283389185,0.03759762104347575,0.09415055263323113,0.6018181057774206,0.49356302784310135,0.4902771696309612,0.4498257944433488,0.027774999734290602,530.5641674810058,212.53596745167746,209.80808925630916,1.1490497986711445,79.51081366217507,,,,,,377.56633158348615,151.24735230663683,149.30610744624255,0.8177003723240297,56.582423155669034,,,,,,85.11056848682028,64.08615462512952,70.50997586352501,1.7072453208268636,19.24665734679713,0.0,LANDSAT-7,93.41879782073158,010501,1.07050866188E12,2003-12-04T03:31:01.880,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20040426_0,0.022387171654465323,0.019774984148964406,0.02058596479108635,0.007684414474590156,0.0028271323571752356,0.029714369851661968,0.026247143629384437,0.02799340791751996,6.026150964933772E-4,0.006488914592548869,0.03528246933013768,0.02966554580841073,0.03247454140961337,7.575946035300723E-4,0.008344446874578791,0.06420035261875678,0.025679008907970313,0.021463665033495404,0.003280515501752942,0.012673745213401878,,,,,,2.0,0.021010519345895644,-0.04233696881041664,-0.02124241437913099,-0.47105325112149954,0.08566598456240465,0.26161348112484606,0.06740056406859292,0.07307128081530011,-0.568465789728247,0.07966379901319029,0.651427964689799,0.5040505951822373,0.5003355790385042,0.4708777221015369,0.031056049137380613,11725.376670264568,595.4281139285152,236.2040005460811,25.78988186010873,1206.6647631430033,,,,,,8344.150862741546,423.7255783122819,168.09027721367997,18.352899955765192,858.7010129877838,,,,,,85.29463481259596,62.10178318550646,68.59593167241506,0.6596494848405421,20.984501908405754,0.0,LANDSAT-7,97.64515736711701,010501,1.082950289832E12,2004-04-26T03:31:29.832,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20040613_0,0.027033345047868525,0.019554211948643097,0.02472101770206673,1.320301900584664E-4,0.009498570258720486,0.03471780375168211,0.025835695166496482,0.03234147212374795,0.0017681070390054903,0.01129912482933033,0.04269567592060146,0.030828431585015196,0.04047721372299764,8.728461927575479E-4,0.01587497611351667,0.08842120043430296,0.05047785757196966,0.04671525118066366,0.0059732446105751355,0.014377062386475459,,,,,,11.0,-0.26133154154510024,-0.45232958021001674,-0.30632280534747436,-0.9965201229913987,0.261466339864647,0.19549929281807812,0.014920720915178034,0.10149121975527647,-0.6696417945822337,0.20725168593495555,0.9718376393090407,0.5480091874434515,0.49447076951424185,0.4687078189138838,0.12125594423452933,7439.315485837904,23.369727578087588,1107.0189955906305,-22116.549445108405,3694.801663397609,,,,,,5294.053442801701,16.630641216606282,787.7899164258077,-15738.839810687581,2629.338344880857,,,,,,166.8637186219546,98.0323327343847,133.54883709099028,0.7616275902784463,61.635360502082754,0.0,LANDSAT-7,99.84304607432045,010501,1.087097483614E12,2004-06-13T03:31:23.614,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20041104_0,0.025431951544557144,0.020125163910120526,0.022546541637353444,3.9203403162187476E-5,0.006835456275518597,0.03317569760261314,0.02350251345631668,0.029559858776729467,2.651077958870973E-5,0.01083557793055218,0.038365715371746635,0.028810420774614355,0.0350570106991549,5.888676679566439E-4,0.012491598407669939,0.04905674829270996,0.02669855047678633,0.026399847334661327,0.0013146655680552313,0.00718919581561216,,,,,,9.0,-0.027934615269688014,-0.1768728260125222,-0.08423909452069084,-0.9984029883602202,0.2544910233561151,0.5547884871455471,0.11613426809542157,0.08843689560845094,-0.3112222679881166,0.09422947577213163,0.9914708513909478,0.5320271491884846,0.4903692954908214,0.4638115714218437,0.1289005261157293,1372.8171850122465,361.2476962971567,325.8998777256074,10.025689522231296,182.94742810892427,,,,,,976.9403594305078,257.0753470432693,231.92071541614126,7.134599444353507,130.1912069027786,,,,,,110.23670985176962,68.04726061384474,83.77771730421455,0.511138024237057,37.22572452359121,0.0,LANDSAT-7,99.84304607432045,010501,1.099539074815E12,2004-11-04T03:31:14.815,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20050515_0,0.017806143429808127,0.014555591987035295,0.015044366505622122,2.5562731483399565E-4,0.002677913936433821,0.027650902316212127,0.021877289570847506,0.02459930202715629,0.002253298762695129,0.006274095642948316,0.03128864267861855,0.02443086310546443,0.027065918182931217,1.3656342387613666E-4,0.007249940016598823,0.049956042706535315,0.023938444936678793,0.020658255778134463,0.006193976685790681,0.00889223033893456,,,,,,14.0,-0.08165622324698735,-0.17246940653272191,-0.14802393976413517,-0.9864167360991607,0.13387988622434974,0.53162299543307,0.08559154120718397,0.06171985825010138,0.024517747550174347,0.08015225621888034,0.9762674762312415,0.5632204364561187,0.5541258391305729,0.515765847491694,0.06675641070742958,1472.00351122794,330.541078252463,223.38440495412917,51.02956938112453,245.75530050192157,,,,,,1047.5245029287455,235.22354128428856,158.96744537409782,36.314264125660046,174.88728595873297,,,,,,62.74562813644818,41.21147174095682,45.98863857824429,0.11755495648185359,14.487514786809983,0.0,LANDSAT-7,99.84304607432045,010501,1.116127918353E12,2005-05-15T03:31:58.353,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20051006_0,0.034434501062816605,0.024616920115419102,0.03003824906508938,0.0011595234097327857,0.01121618543068493,0.04214240665345749,0.030381002898714506,0.03777670521266301,0.001665522729686019,0.013291490855553048,0.053427713029519694,0.037566189681689774,0.04758996307663065,0.0012441224620603672,0.018305170119662425,0.07025983886648643,0.048547719096175744,0.04807799860540403,0.007814478366393327,0.008708405227869056,,,,,,47.0,-0.1580789564023374,-0.3614485922264292,-0.23370228436061083,-0.9539678527677679,0.26598696017333034,0.2964601500555793,0.0708678450444938,0.11118169421444866,-0.3187785461132752,0.11880507098703393,0.775797377715748,0.4964244039183513,0.481804767908414,0.43403462875042564,0.05730543162183876,30829.87123798348,1199.515069293963,1263.1628220310263,-60871.01080493715,7773.4874904972185,,,,,,21939.51665032746,853.6130635106384,898.9068281245596,-43317.74676476178,5531.8608667673125,,,,,,1782.6624474690593,354.2236951168012,313.70760214065615,1.0931331173879366,304.20454776653247,0.16338058190344243,LANDSAT-7,99.84304607432045,010501,1.128569481928E12,2005-10-06T03:31:21.928,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20051022_0,0.02842980402355109,0.019932180530160166,0.025304751196484645,4.949701936687031E-4,0.009726719984651098,0.03535411731074156,0.025663832824236503,0.032615430865739495,0.0021321627185729632,0.012149935352108331,0.04753860082719142,0.032481786977130334,0.04314746457329068,2.2508099001862584E-4,0.01774877165895333,0.06701831476868465,0.049217963668496796,0.05183396316573348,0.00608219870272465,0.008736737038116692,,,,,,2.0,-0.3020891036273023,-0.4735778355573786,-0.34330607148397646,-0.9781805446724414,0.23617386594997059,0.3372497613601086,0.07400873770010455,0.13508090156039168,-0.8311425707217792,0.19935865438865075,0.9219334818273532,0.5424376122890179,0.5053265958089576,0.47634634186909885,0.08385315044198538,7878.478195295232,862.8539755306243,1717.2035371081668,-431592.08148693835,55477.6671693937,,,,,,5606.575590622782,614.0343245946555,1222.0166378109743,-307134.6482390146,39479.6719450668,,,,,,311.1269842112678,135.4686970544852,175.21409028639664,0.19406636070036154,92.17935072037764,0.0,LANDSAT-7,99.84304607432045,010501,1.12995189462E12,2005-10-22T03:31:34.620,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20060110_0,0.025611785772023093,0.02210549042200425,0.022528453061377518,0.007252897239271883,0.002784030692933156,0.031088616033474677,0.026750533701694345,0.028646395319559773,5.673528852006347E-4,0.00632431543186926,0.03295524204872481,0.028031861629585292,0.030073128067476276,0.0011142529454684672,0.006641883347735146,0.05371952433401509,0.019919661236019875,0.015838075833377437,1.1882833772854302E-4,0.01191952914450424,,,,,,59.0,0.29874840000581165,0.18085271029251865,0.19296231763913205,-0.11636506111386002,0.07272259766702911,0.4670246057639294,0.039512018907736125,0.022879301592757584,-0.013091687448079186,0.0698321198035725,0.6810323924923203,0.4520738199154401,0.44940878231799153,0.4066082620990903,0.03339751676797395,2033.4834493797923,284.11161882289036,155.10813885217607,0.8899723110358588,359.7732972409122,,,,,,1447.0914799302727,202.18286166685922,110.37988347988974,0.6333325944042691,256.0261177943372,,,,,,71.14894270720765,53.05307874870308,57.33352929575395,0.9766528663119348,15.129447095323556,0.0,LANDSAT-7,93.2146416107318,010501,1.136863931537E12,2006-01-10T03:32:11.537,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
2_LE07_130046_20060227_0,0.025442678422194605,0.02247041632692096,0.022976126968410653,0.009773626825354903,0.0024548578840396127,0.02940983574268685,0.026298387683841535,0.02722681511388711,0.005428155815669321,0.003358461233764582,0.02738490496286336,0.025124701741053752,0.02572846565548924,0.007232314138119512,0.0027810157267484305,0.028019392604497036,0.013999111008507136,0.015362363490568246,2.4496855921187774E-4,0.005119911348961925,,,,,,0.0,0.25056693303736105,0.16597139248316573,0.191073273680535,-0.16062477933984465,0.07885904274265679,0.1425032663902235,-0.019952211164691338,-0.02962015520809571,-0.053635469424303056,0.02728585067547863,0.5514738737105394,0.3988236264342811,0.3967439645914378,0.3572161757364169,0.02719147140288151,360.28569214694426,137.89633092741167,149.06169868484747,1.838177385501021,59.67216633477214,,,,,,256.39075430175734,98.13141368795735,106.07704440209046,1.3081054748541618,42.46461092091373,,,,,,47.07367944544771,40.48291059823486,41.69921556601876,7.155940282921919,6.1709395117008965,0.0,LANDSAT-7,91.85073647560522,010501,1.141011146897E12,2006-02-27T03:32:26.897,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[100.08787541902701,20.272120083441134],[100.09402458118343,20.272120083441134],[100.09402458118343,20.273259916460358],[100.08787541902701,20.273259916460358],[100.08787541902701,20.272120083441134]]]}"
