system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,B6_max,B6_mean,B6_median,B6_min,B6_stdDev,B7_max,B7_mean,B7_median,B7_min,B7_stdDev,B8A_max,B8A_mean,B8A_median,B8A_min,B8A_stdDev,B8_max,B8_mean,B8_median,B8_min,B8_stdDev,CLOUD_COVER,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_spm_B6_nechad_max,add_spm_B6_nechad_mean,add_spm_B6_nechad_median,add_spm_B6_nechad_min,add_spm_B6_nechad_stdDev,add_spm_B7_nechad_max,add_spm_B7_nechad_mean,add_spm_B7_nechad_median,add_spm_B7_nechad_min,add_spm_B7_nechad_stdDev,add_spm_B8A_nechad_max,add_spm_B8A_nechad_mean,add_spm_B8A_nechad_median,add_spm_B8A_nechad_min,add_spm_B8A_nechad_stdDev,add_spm_B8_nechad_max,add_spm_B8_nechad_mean,add_spm_B8_nechad_median,add_spm_B8_nechad_min,add_spm_B8_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_B6_nechad_max,add_tur_B6_nechad_mean,add_tur_B6_nechad_median,add_tur_B6_nechad_min,add_tur_B6_nechad_stdDev,add_tur_B7_nechad_max,add_tur_B7_nechad_mean,add_tur_B7_nechad_median,add_tur_B7_nechad_min,add_tur_B7_nechad_stdDev,add_tur_B8A_nechad_max,add_tur_B8A_nechad_mean,add_tur_B8A_nechad_median,add_tur_B8A_nechad_min,add_tur_B8A_nechad_stdDev,add_tur_B8_nechad_max,add_tur_B8_nechad_mean,add_tur_B8_nechad_median,add_tur_B8_nechad_min,add_tur_B8_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
1_2_1_LC08_128048_20161201_2,0.016842441691982596,0.01541815751191866,0.01541815751191866,2.6229145458956483E-4,0.00319239596647135,0.01989285486592324,0.018440223410993623,0.018440223410993623,0.0011571217285811157,0.0033482948509241067,0.03177650093533937,0.02903068632348723,0.02903068632348723,0.0014730191114806037,0.00653879558905718,0.038346348570216224,0.0350459310786319,0.0350459310786319,0.002966702087915502,0.0075068232820991185,0.06320846408575038,0.015256629686803814,0.015256629686803814,0.005125563319361761,0.010253760970489504,,,,,,,,,,,,,,,,,,,,,0.39,0.24228820139759608,0.16077931796611153,0.1991450796019033,-0.8396218092575618,0.16075722172025828,0.7615816327069146,0.11761129683534229,0.09644118370334784,0.09124020263781857,0.10178595599060054,0.9400058224775989,0.5724471775973944,0.561748039652089,0.5556807095107759,0.05093182832099875,122.07773103070794,102.70672721903927,114.65417473502929,2.8540003157357208,30.87599496430324,9657.21245895314,302.83597422110273,148.1065926888638,51.798987347453604,994.1780977095888,,,,,,,,,,,,,,,,,,,,,99.3028852229465,83.54573973930768,93.13551522048229,2.321557448577309,25.115763196100318,6854.2802489603755,214.94014402199372,104.60183301392902,36.76472661245429,705.6254926609046,,,,,,,,,,,,,,,,,,,,,99.3028852229465,83.54573973930768,93.13551522048229,2.321557448577309,25.115763196100318,0.0,LANDSAT-8,91.73919881366233,012001,1.480563067457E12,2016-12-01T03:31:07.457,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20161217_2,0.01195606908023035,0.0038900630136265374,0.0037684786628481765,1.708077971331206E-5,0.0030716491261082134,0.01487887025798174,0.005365936732295116,0.004550092881472172,1.2714775032946014E-4,0.003719464111002059,0.02649211758981721,0.013514716617355241,0.013514716617355241,0.0014659317565963446,0.005322917993300558,0.033964588978397235,0.018896083082730865,0.018896083082730865,4.6150546725518465E-4,0.0065078484122526445,0.04835893811814476,0.015701487886834377,0.015701487886834377,0.008613336280784572,0.00785422618108656,,,,,,,,,,,,,,,,,,,,,44.41,0.17683209342693318,-0.46477541955157864,-0.48736308658643257,-0.9827381367858705,0.29837402861900597,0.7002884066416065,0.20545453866118105,0.17906300245059148,0.10651104438112496,0.09712524987523403,0.9900028968166545,0.7725618230737556,0.7674553399833942,0.5776940949987078,0.10858794089976563,84.08082192239249,29.13778918943654,27.353298693992986,0.4230687776910346,16.24638440648648,1602.8941839450556,220.19601323126187,165.98571204902666,92.21767191030055,241.87004021862654,,,,,,,,,,,,,,,,,,,,,68.39468704337308,23.701837436683604,22.366467198059645,0.3441409822885487,13.215455696824586,1137.666380737266,156.285800980966,117.49621921498701,65.45219646626687,171.66910705674738,,,,,,,,,,,,,,,,,,,,,68.39468704337308,23.701837436683604,22.366467198059645,0.3441409822885487,13.215455696824586,0.10641243822683834,LANDSAT-8,90.47357890650008,012001,1.481945463139E12,2016-12-17T03:31:03.139,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20170102_2,0.01411859465355503,0.012846324209738772,0.012846324209738772,4.0963289706338126E-4,0.002160218506664529,0.017075884769063018,0.015438486279136918,0.015438486279136918,9.339493607875845E-4,0.003105370385517353,0.026848973753302113,0.0246045434179601,0.0246045434179601,0.0012216577313041116,0.005150211747846141,0.025852744177485305,0.023505972428519796,0.023505972428519796,6.503380085822118E-5,0.0050935412551895345,0.05466840208765464,0.0077732556092770765,0.0077732556092770765,0.0013942874424756767,0.00937385221631294,,,,,,,,,,,,,,,,,,,,,8.48,0.8209376208165209,0.48584700154045896,0.5377519540249474,-0.9314463380587423,0.22030931103545703,0.659699385609994,-0.003160606502291562,-0.020307449156201956,-0.03536768060260822,0.08763351432415124,0.9349869868454835,0.5344125993762756,0.5190096870652244,0.5068011121609717,0.06646071889543172,45.33456624287107,39.48823170371977,43.177685462580065,0.05917646642152825,10.21679988238112,2715.518291340591,108.98885932763405,50.77187737430924,13.293204707524705,278.7910137025023,,,,,,,,,,,,,,,,,,,,,36.8769405381189,32.12129933464459,35.08586774716506,0.04813649306341051,8.310751662075868,1927.3598327818206,77.3556747375426,34.660690854554495,9.434953498170294,197.87404977687,,,,,,,,,,,,,,,,,,,,,36.8769405381189,32.12129933464459,35.08586774716506,0.04813649306341051,8.310751662075868,0.0,LANDSAT-8,91.07513875021995,012001,1.48332786007E12,2017-01-02T03:31:00.070,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20171001_2,0.020301712460245012,0.018170667019127562,0.018170667019127562,8.937451616115343E-4,0.003970398277364442,0.022396342645026088,0.020203238871993077,0.020203238871993077,0.0030871423094535784,0.004033203926062092,0.03343561145044813,0.02994918170955561,0.02994918170955561,0.0016314627109087008,0.006723317992701273,0.049398873806216805,0.04280240412063362,0.04280240412063362,7.567648924823567E-4,0.011152893864537038,0.11649076731286616,0.03670814063787758,0.03670814063787758,0.016186949207932233,0.0170357940934352,,,,,,,,,,,,,,,,,,,,,43.93,-0.02939725303404509,-0.24334240383126907,-0.2155088716921874,-0.8803138291524089,0.11335261286898403,0.3168838528689432,0.18286339273063354,0.18611626195246805,-0.366253960545618,0.05832059716405712,0.8197529672530424,0.5791050835910597,0.5735074969208063,0.4638478831703572,0.039739511343275254,564.5027021698188,332.3044174790969,414.76941805869825,0.6976087069796031,164.946039816393,93170.51393170176,1119.7778078307654,645.7122888128564,-7684.906357006235,7236.200786881189,,,,,,,,,,,,,,,,,,,,,459.18896565592223,270.3096391896751,337.33216514177434,0.5674626877059012,134.173673786144,66128.4833632808,794.7708455272581,439.7435102398329,-5454.42093997877,5135.94873695135,,,,,,,,,,,,,,,,,,,,,459.18896565592223,270.3096391896751,337.33216514177434,0.5674626877059012,134.173673786144,0.25897344327642635,LANDSAT-8,95.75220453110867,012001,1.506828661638E12,2017-10-01T03:31:01.638,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20171102_2,0.017633838436325707,0.016141276347373192,0.016141276347373192,2.582743654270591E-4,0.0029516337421815206,0.02001657161806329,0.018554249970173454,0.018554249970173454,3.05811702983067E-4,0.003420557428359337,0.03126709132585117,0.028588567520805266,0.028588567520805266,0.004114100154432194,0.005872872683281992,0.04321929966225744,0.039791239395428855,0.039791239395428855,0.0032174392627742775,0.007779371519612366,0.07864385133981054,0.032181573017087566,0.032181573017087566,0.01697455948040972,0.008704652682913549,,,,,,,,,,,,,,,,,,,,,22.74,-0.2090494423376952,-0.25023971701471537,-0.22191213667981477,-0.9646058872535138,0.11178476414499322,0.5085755659951432,0.17829073945066526,0.16731373863889534,0.15656038934637828,0.054471618798381104,0.9814288373605687,0.5897637407594178,0.5803884306553225,0.572932726522131,0.05325171038014039,201.76510766139407,164.98199903017488,182.70669885166566,3.1105956251687483,50.994470231774045,75415.43184677063,998.2702209247954,532.5874415183702,-9817.258562752999,6105.836895079604,,,,,,,,,,,,,,,,,,,,,164.12376900300478,134.2029244418431,148.64289646306545,2.5302822859922913,41.48093171191897,53526.67834235182,708.5299083449867,364.57862999162546,-6967.874192643515,4333.66433753021,,,,,,,,,,,,,,,,,,,,,164.12376900300478,134.2029244418431,148.64289646306545,2.5302822859922913,41.48093171191897,0.0,LANDSAT-8,93.06731848991103,012001,1.509593465317E12,2017-11-02T03:31:05.317,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20171118_2,0.012023563078014705,0.010894660502879659,0.010894660502879659,9.752209470429682E-4,0.0019089343364938614,0.015174888353779854,0.013721724864294437,0.013721724864294437,0.0012248736662979467,0.002781041170194051,0.024882697624699593,0.022852264677633332,0.022852264677633332,0.0025783625593884417,0.0047180783195061235,0.02885019304010659,0.02636201579512058,0.02636201579512058,9.965567569141145E-4,0.005561892735146144,0.05692364882301677,0.013900222109256257,0.013900222109256257,0.0074314458412099655,0.009590694896684645,,,,,,,,,,,,,,,,,,,,,9.66,0.18682018290857358,0.09374962228776787,0.1575840723303976,-0.9244460294515646,0.19351637921873158,0.4491628934825598,0.08947151409857897,0.07708211833122613,0.06888696432780453,0.06101979932114781,0.9054236086259935,0.5824286204039337,0.5692773078448367,0.5570712744834481,0.060218247282150895,56.701297042290925,49.49763441900938,54.57779554045288,0.9228384281195661,13.047836417357797,3440.7617863987566,213.93976435287317,115.78884414500126,77.99378746809796,395.64897399265124,,,,,,,,,,,,,,,,,,,,,46.123091776390126,40.26334588641599,44.44388996855763,0.7506735072249171,10.61362945740483,2442.106938635909,151.84538059030086,83.0235857953328,55.35668592323253,280.8148789814698,,,,,,,,,,,,,,,,,,,,,46.123091776390126,40.26334588641599,44.44388996855763,0.7506735072249171,10.61362945740483,0.0,LANDSAT-8,92.40325865178669,012001,1.510975861422E12,2017-11-18T03:31:01.422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20171204_2,0.014794597731691783,0.013437880348887803,0.013437880348887803,5.293436930567814E-5,0.002990355274486227,0.018307167025600174,0.016809674634725175,0.016809674634725175,8.72230582143E-5,0.00345115827088172,0.03245308971910555,0.029943408704362406,0.029943408704362406,2.2272318873725503E-5,0.006095424797985415,0.04826408410776973,0.044315057860855704,0.044315057860855704,5.757363485256962E-4,0.009182996590067554,0.05882777955713357,0.02917252408393038,0.02917252408393038,0.015585857950239621,0.0057047079302134105,,,,,,,,,,,,,,,,,,,,,3.91,-0.22122447992384456,-0.26498702993008166,-0.23139652484975687,-0.994099105464595,0.12499727278951998,0.9946149562754002,0.21249726817723802,0.19889355992570915,0.19159105240893765,0.07418554988104853,0.9944090626791995,0.6470795760622292,0.6364719705579708,0.6249662696199524,0.05564856282669191,435.695516959077,329.59914052874893,373.572632777723,0.5289214691648491,120.78580396265447,4352.915339161992,520.0741084795046,457.4157519999478,189.35687613090926,422.80151243549204,,,,,,,,,,,,,,,,,,,,,354.4120745646582,268.10905924582664,303.60593266103007,0.4302457745648736,98.25198032594307,3089.514884489658,369.1265678267131,332.01418636992395,134.39748805211883,300.08660037612145,,,,,,,,,,,,,,,,,,,,,354.4120745646582,268.10905924582664,303.60593266103007,0.4302457745648736,98.25198032594307,0.0,LANDSAT-8,92.40325815608705,012001,1.512358256388E12,2017-12-04T03:30:56.388,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20171220_2,0.017273850209789905,0.015820347979912584,0.015820347979912584,2.9655877008863104E-4,0.0030948858514408726,0.019803306757620563,0.018287098764835964,0.018287098764835964,2.6521817950426584E-5,0.003286499475442024,0.028224564961034124,0.026021480098801956,0.026021480098801956,0.002551135190618168,0.004828643624846207,0.031037513949801303,0.028299257230499142,0.028299257230499142,0.0019673358704739123,0.006063833538462864,0.04335769434448827,0.01225239138005159,0.01225239138005159,0.0026570060183276657,0.006483310975492073,,,,,,,,,,,,,,,,,,,,,0.07,0.34553234765955615,0.2609876255115279,0.2976146386506716,-0.9985057201004868,0.16283872139809386,0.5414975148421606,0.06012545160185273,0.04974150913169447,0.0406675162275156,0.05385616796292297,0.9975929798214597,0.5136993551704133,0.5083068689984606,0.4962841258470332,0.057849014903849284,66.89633585146746,57.55664469767222,63.128809814621256,1.85601459656898,15.581064100194268,1137.209486828366,152.803209728306,113.16073142339087,25.826681776475787,148.4382643890768,,,,,,,,,,,,,,,,,,,,,54.416142115411255,46.81886560287679,51.28059860475244,1.5097561438854175,12.674257679344977,807.1431127386627,108.45324433630758,80.57022389337244,18.330684506434945,105.3551910674542,,,,,,,,,,,,,,,,,,,,,54.416142115411255,46.81886560287679,51.28059860475244,1.5097561438854175,12.674257679344977,0.0,LANDSAT-8,90.47357890650008,012001,1.51374065937E12,2017-12-20T03:30:59.370,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20180105_2,0.013437167378227664,0.012342318984133143,0.012342318984133143,2.2122640142359617E-4,0.0023343191578808443,0.016400469218163488,0.015230063773517408,0.015230063773517408,3.4996605011568233E-4,0.0026762074948659775,0.02615804663128591,0.02408897648160237,0.02408897648160237,7.495560508659503E-4,0.005219819131579539,0.027859960694095916,0.025273507200903402,0.025273507200903402,3.8518905952415354E-5,0.006056242812102382,0.050666044773326833,0.00871554122398765,0.00871554122398765,8.79921851191306E-4,0.00807818711462925,,,,,,,,,,,,,,,,,,,,,2.22,0.7753084468263831,0.4063007042420816,0.44302548062135894,-0.8004741125625108,0.18680896929495863,0.7141836661425809,0.04787849953133753,0.034673286497080895,0.025250608040919012,0.08708387202203391,0.9722527879302763,0.5490805255534542,0.5392672956140966,0.530953233455906,0.053884017170662456,52.654139548677485,45.87171195520376,50.65712960231647,0.0350323329184506,12.909425373545224,1911.975404986607,113.15371844259013,62.52912887697404,8.324272851087493,209.69197328315556,,,,,,,,,,,,,,,,,,,,,42.8309727906073,37.313876239408714,41.17336511388211,0.02849669391396106,10.501040405484524,1357.0391363553313,80.31171528161083,45.38179464699591,5.908216188955124,148.83047845838354,,,,,,,,,,,,,,,,,,,,,42.8309727906073,37.313876239408714,41.17336511388211,0.02849669391396106,10.501040405484524,0.0,LANDSAT-8,91.13763896994244,012001,1.515123055264E12,2018-01-05T03:30:55.264,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20180121_2,0.017779728654115506,0.01620707752127122,0.01620707752127122,4.6228274928001845E-5,0.0032716531896740536,0.020456732357514697,0.018714316062821628,0.018714316062821628,2.6990134425398785E-4,0.003974989306589877,0.030440603519566654,0.028099780460780682,0.028099780460780682,8.551310834990601E-4,0.005474164660030688,0.03452808823906143,0.031152280745248048,0.031152280745248048,0.003446535915392069,0.006491219713087861,0.03863735404523259,0.012433445967957582,0.012433445967957582,0.005667238063066856,0.005215631361124119,,,,,,,,,,,,,,,,,,,,,0.01,0.3333044250806676,0.23615960978883024,0.29294900371461335,-0.9638680562056631,0.1977635856616859,0.8193919407293678,0.06941974978098417,0.057153636538735,0.04788158008514971,0.07632959389492662,0.9829978974953124,0.5384677771062863,0.5235038117204764,0.5149902047522358,0.06942336403090386,87.99241195577692,72.35960803028937,79.9230059209897,3.3472848647381506,19.93383341654499,846.639723993561,150.3601002187317,122.83858444126406,57.77633225739315,107.16808354135513,,,,,,,,,,,,,,,,,,,,,71.5765300612998,58.86018514877015,64.85736910549257,2.722814733900866,16.214973485365284,600.9090058668335,106.71922871547503,86.90928238365807,41.007192782848946,76.06336522662325,,,,,,,,,,,,,,,,,,,,,71.5765300612998,58.86018514877015,64.85736910549257,2.722814733900866,16.214973485365284,0.0,LANDSAT-8,90.47357890650008,012001,1.516505447466E12,2018-01-21T03:30:47.466,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20180630_2,0.014180433545860563,0.012860398756531471,0.012860398756531471,5.857533540579877E-4,0.002486304882078272,0.01786883244805008,0.016478083209303367,0.016478083209303367,0.003063209281584191,0.002504972821297502,0.031242695107684088,0.029015508738991416,0.029015508738991416,4.141802000309662E-4,0.005644017957368228,0.0454878806676018,0.04240901175586046,0.04240901175586046,0.0033054472571916677,0.007791196614204362,0.11406101151074491,0.035676708664527455,0.035676708664527455,0.02050783853238907,0.014785918565976422,,,,,,,,,,,,,,,,,,,,,15.27,-0.28902466241022456,-0.3285699114823426,-0.30618879618681566,-0.7964164204073723,0.08687945409413554,0.8406590967325215,0.2011374952281361,0.18917604174219807,0.1764679142604645,0.07208464642500374,0.8598027345195125,0.6389347390351339,0.6363079951474475,0.6199611547877778,0.03326217368896427,271.2549453494419,225.80302802865512,251.50141968342996,3.2012656022340664,69.60023550029658,5540.2591041472615,472.7695318639154,583.5286316519791,-8877.642932818431,1256.1297308116673,,,,,,,,,,,,,,,,,,,,,220.6495687359766,183.67717016040345,204.3269862995299,2.604036854083171,56.61560170738617,3932.241183787313,335.55178353364647,407.8357868046744,-6300.974827920092,891.547663534333,,,,,,,,,,,,,,,,,,,,,220.6495687359766,183.67717016040345,204.3269862995299,2.604036854083171,56.61560170738617,0.12587260513657422,LANDSAT-8,93.12981771823425,012001,1.530329390345E12,2018-06-30T03:29:50.345,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20180801_2,0.015535996810151482,0.014073708132638803,0.014073708132638803,1.865575680213202E-5,0.002718961859677653,0.019050213940462996,0.017555427845643946,0.017555427845643946,9.534848444131134E-4,0.0033242466677265887,0.03357050062253392,0.03064972588229095,0.03064972588229095,0.003446908691429171,0.006083088875669809,0.05089876776774743,0.04675390070346638,0.04675390070346638,0.009363996365941029,0.008408811105806501,0.10847870895653576,0.04234993649011713,0.04234993649011713,0.02252565143786025,0.012302140435647427,,,,,,,,,,,,,,,,,,,,,47.72,-0.28839933379579713,-0.39123582728695494,-0.36346089734782994,-0.9321786844255953,0.09911484536080191,0.4618789732664295,0.21179101774309309,0.20591029874300543,0.12680944518488863,0.03315387075904417,0.9556553855321027,0.6436650219108155,0.6385321175545027,0.5860451658186531,0.04565560981535778,896.78512351068,534.701760187218,574.7758359548615,10.30904886195189,223.60909934897742,13498.202001958509,836.9071977605226,919.2988734761954,-16796.174374192586,2058.085993814003,,,,,,,,,,,,,,,,,,,,,729.4807123112904,434.947693343206,467.5455415565627,8.38579065365038,181.892541252036,9580.451892484407,594.0012710919026,656.583182321485,-11921.212954613044,1460.742241927491,,,,,,,,,,,,,,,,,,,,,726.6592327414377,435.03185501038104,467.5455415565627,8.38579065365038,181.92061719619653,0.0,LANDSAT-8,95.92407631081512,012001,1.533094205414E12,2018-08-01T03:30:05.414,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20181004_2,0.017961707945950145,0.016510005426279815,0.016510005426279815,7.993950367018523E-4,0.0031824149430258234,0.020407832431984768,0.018664510039314346,0.018664510039314346,0.0016989468996985897,0.003564949087147707,0.02989329831588689,0.027226692213320244,0.027226692213320244,0.0015149748181765704,0.005693733452748205,0.04087818426647271,0.037909846867628515,0.037909846867628515,0.006352468588670495,0.006752972063431756,0.07417788957319192,0.027929162360164777,0.027929162360164777,0.015127776079768323,0.008964551692727332,,,,,,,,,,,,,,,,,,,,,9.13,-0.1314737058895518,-0.17589496693934942,-0.1490780201908938,-0.8462518639387517,0.11812167306868206,0.7625495269130739,0.1775939479459043,0.16347836121032241,0.15105873686484067,0.06830125903783169,0.9044604012293856,0.5708584713914833,0.5606994663546119,0.5502423879044936,0.05452422310802389,155.90163477964975,131.4477384204414,145.89051548349104,6.548450439870625,37.411324482928386,50291.13575513762,562.7820125063437,398.94983335142035,-42908.99612620726,5422.6137535987045,,,,,,,,,,,,,,,,,,,,,126.81659475387045,106.92482216840637,118.67315186689865,5.3267702219584345,30.431860338493316,35694.51743651417,399.43882866697953,293.8456148573573,-30454.987492577315,3848.741498337252,,,,,,,,,,,,,,,,,,,,,126.81659475387045,106.92482216840637,118.67315186689865,5.3267702219584345,30.431860338493316,0.0,LANDSAT-8,92.40325865178669,012001,1.538623833262E12,2018-10-04T03:30:33.262,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20181105_2,0.017626283352003128,0.016188710500043904,0.016188710500043904,3.675866731416453E-4,0.0032067469918189814,0.021442850931734543,0.019624865821973973,0.019624865821973973,7.144901825869521E-4,0.004188748692724375,0.036366754612011,0.03376498365797977,0.03376498365797977,0.0015006978648989713,0.006528614948585813,0.04685024090475316,0.043203096734240345,0.043203096734240345,8.33647577540441E-4,0.00900309740368868,0.07032443289475787,0.0180649691363486,0.0180649691363486,0.007657302552871883,0.009712420622589433,,,,,,,,,,,,,,,,,,,,,0.01,0.21854864895265927,0.09818678853451991,0.14683424339024723,-0.9685775999070095,0.19256587548486676,0.7244631640722116,0.13938651847104577,0.1325544483714348,0.12199725348595997,0.055640720733211635,0.9621895546740307,0.6094947871901797,0.5968558269068043,0.589141241617401,0.058822757114204476,335.213801804863,269.9032517393251,307.3138227169161,0.7695997726740111,94.0433631288794,32249.296329436227,431.9812586684624,188.19157528680867,-14725.16356832083,3323.413803617764,,,,,,,,,,,,,,,,,,,,,272.676248196344,219.5500473548965,249.49706485934192,0.6260230858503518,76.49861457875383,22889.184204371002,306.6019953270505,138.7317755850248,-10451.297228682219,2358.8183122284627,,,,,,,,,,,,,,,,,,,,,272.676248196344,219.5500473548965,249.49706485934192,0.6260230858503518,76.49861457875383,0.0,LANDSAT-8,92.40325865178669,012001,1.541388643052E12,2018-11-05T03:30:43.052,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
1_2_1_LC08_128048_20181121_2,0.018300728499106377,0.016792651206488974,0.016792651206488974,7.369881798513913E-4,0.0031271618925607005,0.02123033140266167,0.0197074253191906,0.0197074253191906,0.0010619295956240586,0.003630504084574243,0.032475824467539716,0.029995109445135035,0.029995109445135035,0.0014165630545627413,0.0063153552780816306,0.03814838261773864,0.034575338664666826,0.034575338664666826,2.3096513854109247E-4,0.008347587122717859,0.05887404884053219,0.01602377714244414,0.01602377714244414,0.006469359475130761,0.008098399139769874,,,,,,,,,,,,,,,,,,,,,1.34,0.25838384180136126,0.16725761322474056,0.20826768355963543,-0.8177937057282422,0.15825049852158452,0.5601558302515678,0.09186742723030178,0.08199048019803638,0.07528038617346576,0.0537204813190988,0.9312702098654221,0.5522686083018946,0.5420506561780563,0.5351330859518334,0.05183932187353327,119.89823391371236,100.98703209227267,114.28334970588183,0.21081563652238855,31.975079233749103,4380.19706466503,236.8539440624659,163.87129977045214,66.82314982085214,418.7040585800365,,,,,,,,,,,,,,,,,,,,,97.52999552205327,82.14687127779607,92.90329772911002,0.17148582939765794,26.009802085401446,3108.8782973862712,168.10889452583422,115.09545607774798,47.42824059604852,297.1784012294367,,,,,,,,,,,,,,,,,,,,,97.52999552205327,82.14687127779607,92.90329772911002,0.17148582939765794,26.009802085401446,0.0,LANDSAT-8,92.40325865178669,012001,1.542771043659E12,2018-11-21T03:30:43.659,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[102.7155026634357,17.87762108024395],[102.7174743213619,17.87762108024395],[102.7174743213619,17.88345891974405],[102.7155026634357,17.88345891974405],[102.7155026634357,17.87762108024395]]]}"
