system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,B6_max,B6_mean,B6_median,B6_min,B6_stdDev,B7_max,B7_mean,B7_median,B7_min,B7_stdDev,B8A_max,B8A_mean,B8A_median,B8A_min,B8A_stdDev,B8_max,B8_mean,B8_median,B8_min,B8_stdDev,CLOUD_COVER,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_spm_B6_nechad_max,add_spm_B6_nechad_mean,add_spm_B6_nechad_median,add_spm_B6_nechad_min,add_spm_B6_nechad_stdDev,add_spm_B7_nechad_max,add_spm_B7_nechad_mean,add_spm_B7_nechad_median,add_spm_B7_nechad_min,add_spm_B7_nechad_stdDev,add_spm_B8A_nechad_max,add_spm_B8A_nechad_mean,add_spm_B8A_nechad_median,add_spm_B8A_nechad_min,add_spm_B8A_nechad_stdDev,add_spm_B8_nechad_max,add_spm_B8_nechad_mean,add_spm_B8_nechad_median,add_spm_B8_nechad_min,add_spm_B8_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_B6_nechad_max,add_tur_B6_nechad_mean,add_tur_B6_nechad_median,add_tur_B6_nechad_min,add_tur_B6_nechad_stdDev,add_tur_B7_nechad_max,add_tur_B7_nechad_mean,add_tur_B7_nechad_median,add_tur_B7_nechad_min,add_tur_B7_nechad_stdDev,add_tur_B8A_nechad_max,add_tur_B8A_nechad_mean,add_tur_B8A_nechad_median,add_tur_B8A_nechad_min,add_tur_B8A_nechad_stdDev,add_tur_B8_nechad_max,add_tur_B8_nechad_mean,add_tur_B8_nechad_median,add_tur_B8_nechad_min,add_tur_B8_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
1_2_1_LC08_126052_20130805_10,0.013034059116377327,0.011284582644696946,0.011284582644696946,0.0033146057833331882,0.001725846800791286,0.01889517836805665,0.016610636175289555,0.016610636175289555,7.494146633124869E-4,0.0027317466502870605,0.0352920039346437,0.030121031630859035,0.030121031630859035,0.0017322339757456662,0.0065433511387985345,0.04999929797975159,0.041639779537700615,0.041639779537700615,2.8120441163303805E-4,0.010261954433259748,0.09771627891011357,0.030291434561064114,0.030291434561064114,3.200285302105318E-4,0.008636843735479616,,,,,,,,,,,,,,,,,,,,,6.15,-0.2021869593148012,-0.2757485774832146,-0.27026564527656777,-0.9481220853715623,0.10341066477564385,0.6175808531453698,0.18213558116491937,0.169478629351753,0.12093615572381299,0.06156308913251167,0.9632396177539765,0.64615018343723,0.6420754821309965,0.6186982903276951,0.04270646081506902,664.898435508417,244.30145153909896,254.4802982552764,0.2569135566802715,108.93037063908302,10491.80026251866,577.1770237445281,465.7120381388568,-2726.612062950865,977.4950525279066,,,,,,,,,,,,,,,,,,,,,540.8548509932617,198.72452409755172,207.0044031436678,0.20898371239241414,88.60829900373005,7446.63531232019,409.65579775954353,334.81924210561914,-1935.2337218526034,693.7845740141055,,,,,,,,,,,,,,,,,,,,,540.8548509932617,198.72452409755172,207.0044031436678,0.20898371239241414,88.60829900373005,0.0,LANDSAT-8,95.3267945123432,019803,1.375672922167E12,2013-08-05T03:22:02.167,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20130821_10,0.025764590890049947,0.010044633435999106,0.010044633435999106,6.66601098934391E-5,0.002555415065668155,0.033925818233160814,0.01498228069064303,0.01498228069064303,0.0017658849280950237,0.0040199060432349895,0.04558712490772082,0.028218519183911057,0.028218519183911057,8.956015961052344E-5,0.008718687299075593,0.06381702454106085,0.04280615196354432,0.04280615196354432,0.0015777235212939018,0.014537557640858833,0.065464291986443,0.0297915572564437,0.0297915572564437,0.004482738151076546,0.008333644820692676,,,,,,,,,,,,,,,,,,,,,16.9,-0.13549421005267415,-0.32715364277607156,-0.315504435930652,-0.8636024420345625,0.11596000909502854,0.9828684944718441,0.20740556284725145,0.20650693165417508,0.053067383552153555,0.07396734404963154,0.9080132295724774,0.6531040511721483,0.6700016103214239,0.5041354271365328,0.056310944741360544,182474.94768319983,1542.0084277516066,117.35461101651421,-43946.89733844276,12966.042929027977,22143.666336692542,572.2391983894369,611.1847459216353,44.83916387512517,1398.7066525163955,,,,,,,,,,,,,,,,,,,,,148432.38511117076,1254.3310284438037,123.14068982774869,-35748.155420796946,10547.095378543554,15716.63618836999,406.15113852707117,398.2430743438448,31.82493878388633,992.7427218963633,,,,,,,,,,,,,,,,,,,,,121406.21606421754,1124.7344352266275,123.14068982774869,-29009.929280014607,8619.609402560785,0.22724074024334567,LANDSAT-8,95.22810687064162,019803,1.377055323526E12,2013-08-21T03:22:03.526,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20131024_10,0.021866470222609787,0.018906410220038375,0.018906410220038375,0.001038936657599332,0.0035863477471434575,0.024599277724409223,0.02172520618439749,0.02172520618439749,0.003269288148476731,0.003686073561395014,0.03643522644164708,0.03260477623937957,0.03260477623937957,8.632944386596555E-4,0.006098876307701353,0.04393370941867263,0.03929063247379846,0.03929063247379846,5.156801689553093E-4,0.008386225925904496,0.052119207305825484,0.021081511223495206,0.021081511223495206,0.002425603494136871,0.004605835599925632,,,,,,,,,,,,,,,,,,,,,15.05,0.11921398996048686,0.013908309073804371,0.06659956722804806,-0.8249356037359659,0.1484574699187596,0.6245040714632354,0.09956909037652716,0.09450305291447032,-0.252081704612074,0.05626659250740792,0.8650324585480416,0.5474269704511997,0.5398675392538426,0.5079707365078308,0.039515284966409554,220.15425679970264,154.7201342482232,161.26443543935815,0.4732133482132683,52.98269325149776,2154.804747395742,296.7552082407794,267.6287272684903,23.493328689581507,167.80931322033868,,,,,,,,,,,,,,,,,,,,,179.0822348166408,125.85551519683325,131.21483481851723,0.3849305717499613,43.09823144921198,1529.3891154634227,210.62427395755878,189.8301024451978,16.67456934428764,119.10394082004655,,,,,,,,,,,,,,,,,,,,,179.0822348166408,125.85551519683325,131.21483481851723,0.3849305717499613,43.09823144921198,0.0041094786602562374,LANDSAT-8,97.00448461037668,019803,1.382584908027E12,2013-10-24T03:21:48.027,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20131125_10,0.024529333515649537,0.022378002746537513,0.022378002746537513,6.646797961799871E-4,0.0039850011864438735,0.026868520765275863,0.024036022142429014,0.024036022142429014,2.9940563689840986E-4,0.005013649682121613,0.03813109325099089,0.03308357398325708,0.03308357398325708,0.0014731042756268994,0.009293864947719221,0.043966608704222754,0.037471417826542626,0.037471417826542626,6.724267157611757E-5,0.011386329860674851,0.048494332327590664,0.01721515806734744,0.01721515806734744,0.0103743856963948,0.005268699973158391,,,,,,,,,,,,,,,,,,,,,48.06,0.30700722385786083,0.1796075806763391,0.2296992143110656,-0.9810274080213108,0.2152743659643091,0.5113716211429035,0.07729613922189531,0.06863288843920197,-0.6410806789027592,0.08499216154623725,0.9832703729156568,0.5156508247465286,0.5116310688664943,0.42526952082558706,0.06100797481573359,221.0663349026016,148.71834572289828,175.2211563124273,0.06118891450224868,64.20849217636365,1618.9406604924873,227.33733244400818,194.12504225068147,114.5069053243782,152.97941365661285,,,,,,,,,,,,,,,,,,,,,179.82415544706078,120.97342153379796,142.34023225949048,0.049773498429496896,52.22974309150666,1149.0554899374577,161.3544067965156,138.04647467072633,81.27214999881463,108.57830641925489,,,,,,,,,,,,,,,,,,,,,179.82415544706078,120.97342153379796,142.34023225949048,0.049773498429496896,52.22974309150666,0.05457817410222663,LANDSAT-8,97.89632895876767,019803,1.385349697522E12,2013-11-25T03:21:37.522,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20131211_10,0.020093213492624218,0.016839115373492072,0.016839115373492072,0.0010676734837078762,0.0028704928197694074,0.023596148971569544,0.019027641295254163,0.019027641295254163,0.0011515941487237856,0.0032199132922506838,0.04013815255608432,0.02608203557534455,0.02608203557534455,4.2942535827430095E-4,0.005803688913525843,0.042091553212479926,0.027224796090550066,0.027224796090550066,4.161675239766239E-4,0.0063803859129776385,0.046105447436535184,0.012493756752069781,0.012493756752069781,0.0030162968912001266,0.0059985766577749225,,,,,,,,,,,,,,,,,,,,,10.13,0.40960394118396026,0.2521989492770281,0.30542034452122085,-0.8501387059671819,0.18015644862332958,0.8123257614395002,0.043276423153289334,0.02863413800468888,-0.14822680818923695,0.08240640222462094,0.9049723681793838,0.49742436196205714,0.48278057548818065,0.4111101234918304,0.05281134591246106,177.3562201821329,54.19612955830175,58.78003811202825,0.38118200937938496,16.916622120696253,1365.8886576265731,154.2018596087113,117.73330752947449,29.482878986374406,143.83596094827251,,,,,,,,,,,,,,,,,,,,,144.26860843188325,44.0852888370133,47.78120472487265,0.31006861781311784,13.760653729621586,969.4498995483112,109.44594676376468,82.96378406868266,20.925698381155968,102.08867107443268,,,,,,,,,,,,,,,,,,,,,144.26860843188325,44.0852888370133,47.78120472487265,0.31006861781311784,13.760653729621586,4.566087400284708E-4,LANDSAT-8,93.72037897814272,019803,1.386732096811E12,2013-12-11T03:21:36.811,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20131227_10,0.01945301938052995,0.017154367015650346,0.017154367015650346,4.7980510507285854E-4,0.0028376881753438446,0.021724720873503117,0.01946374697721667,0.01946374697721667,1.0687579374659851E-4,0.003218953382899223,0.02971940407698062,0.02601259861532232,0.02601259861532232,6.661046850766282E-4,0.005761053354563508,0.029785829710234753,0.026092908408810813,0.026092908408810813,2.907716437441129E-4,0.006233076537009479,0.05364561029019254,0.01352733547521672,0.01352733547521672,8.482230807619319E-4,0.005986516286601052,,,,,,,,,,,,,,,,,,,,,4.41,0.29888235831661913,0.21734453772916026,0.2651765323007909,-0.9899498876096091,0.16396490262041458,0.7700730367517795,0.02311222005610091,0.01328314072868447,-0.14717907304653458,0.07758439254197626,0.9880743962155971,0.48112358327522975,0.4704912515440564,0.4612438823639641,0.05388670679026652,60.833700778998605,49.39961063798712,54.802986112866954,0.2657019732926108,13.895592941668319,2465.440316619246,171.49625965988133,139.04391058930827,8.02056834855778,197.49764306736535,,,,,,,,,,,,,,,,,,,,,49.484553449182314,40.18360944149857,44.55235392441783,0.21613256025170996,11.303228355744602,1749.8650815667957,121.72077919519334,97.61650391461247,5.692659600337275,140.175459517602,,,,,,,,,,,,,,,,,,,,,49.484553449182314,40.18360944149857,44.55235392441783,0.21613256025170996,11.303228355744602,0.0,LANDSAT-8,93.45355671446822,019803,1.388114487661E12,2013-12-27T03:21:27.661,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20140128_10,0.019561481346977286,0.0181277282285376,0.0181277282285376,0.0031401552635147946,0.0026113480449129916,0.02199819888934474,0.020453758314026415,0.020453758314026415,0.0011736204667291941,0.0030898344427803225,0.030261773466584214,0.0275439006192369,0.0275439006192369,6.144903503442503E-4,0.006055223160054294,0.029002662978327376,0.0259420080893898,0.0259420080893898,6.380605058221642E-4,0.006217430173043679,0.0587436785994212,0.015498514188034967,0.015498514188034967,8.56418690652759E-4,0.006185914139345658,,,,,,,,,,,,,,,,,,,,,3.43,0.2285553324381626,0.1746236601175167,0.20664029778630413,-0.8796747297731694,0.1341338172658315,0.7296762240709466,-0.00869482909865833,-0.023230886050474797,-0.22325785655311783,0.06954925580775356,0.9052772045127482,0.46967396697431796,0.46044695807959507,0.4521252417831467,0.04746690977484504,57.35332455529884,48.61187554386994,53.31734352098473,0.5868667849297476,13.34513889898992,4304.080528728274,202.23642627608572,165.0992754969572,8.09906235440063,299.85672225707106,,,,,,,,,,,,,,,,,,,,,46.65347690674729,39.54283436338442,43.355514498603924,0.4773808006832874,10.855467128868275,3054.8540050650536,143.53884706754926,115.1698129381231,5.748371320069777,212.8255972021391,,,,,,,,,,,,,,,,,,,,,46.65347690674729,39.54283436338442,43.355514498603924,0.4773808006832874,10.855467128868275,0.002684143142363442,LANDSAT-8,91.58945653495236,019803,1.390879267758E12,2014-01-28T03:21:07.758,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20140909_10,0.012405527877277141,0.010521909747431168,0.010521909747431168,1.341700218835698E-4,0.0017531527347237202,0.019387006852570155,0.015291599253749344,0.015291599253749344,8.628109768787776E-5,0.0032487573668562417,0.03380899488003996,0.028534061698594314,0.028534061698594314,0.001481740783538288,0.00588477466305176,0.04533070699715281,0.03862464135807612,0.03862464135807612,6.289338074362433E-4,0.008574931164779288,0.051193937754447534,0.020836562836120395,0.020836562836120395,0.00224275467697599,0.005917631988840089,,,,,,,,,,,,,,,,,,,,,44.75,-0.0182460441730272,-0.13572031376646962,-0.07897598718708601,-0.9940916980393824,0.15864832746842925,0.7141595864243093,0.1668097985649839,0.15603636849475166,0.09458100800688556,0.0624917660351967,0.9936882977701581,0.6470944314430702,0.6424854635306618,0.5953137048754585,0.056608984452477716,265.2211018011607,152.52487215717028,160.36245791237764,0.5783728095419682,54.57720634808208,1995.1278318135849,301.9107386250668,261.94620755500387,21.661304170953915,219.60425440245837,,,,,,,,,,,,,,,,,,,,,215.7414002414502,124.0698016385817,130.7343998474194,0.4704714630350719,44.39527186501645,1416.057205935532,214.2834509960816,185.72377563277456,15.374275959730427,155.86579563577408,,,,,,,,,,,,,,,,,,,,,215.7414002414502,124.0698016385817,130.7343998474194,0.4704714630350719,44.39527186501645,0.0,LANDSAT-8,94.86076948325406,019803,1.410232810077E12,2014-09-09T03:20:10.077,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20140925_10,0.01744666352615123,0.015339265273684765,0.015339265273684765,0.0010591909563469728,0.002985999726359693,0.020538785733623065,0.018321419031772392,0.018321419031772392,1.4824899859690256E-4,0.003379183083482334,0.03308956958358156,0.02962905649146733,0.02962905649146733,0.0020580905463383832,0.005182238839689583,0.04223392164325181,0.038012817747545426,0.038012817747545426,0.003360165140820618,0.006594216768307346,0.05480140696097462,0.019209710986884836,0.019209710986884836,0.0019691797893695837,0.00677068520609268,,,,,,,,,,,,,,,,,,,,,49.47,0.11332687253999252,0.0023116272495973494,0.062184083741246114,-0.988507524161627,0.17366385812792295,0.4727882654263483,0.1299723221208278,0.11717771115535658,0.05430680839300764,0.03400794537414796,0.9914705775607346,0.5873054242221469,0.5749544021054075,0.5592093474230995,0.050181863742153034,180.17205976952215,132.81373537816472,143.23777666114674,3.2577984766136368,35.18872955175926,2751.0405639748815,277.1704291101866,219.75211917724926,18.93940752813781,280.14933819531785,,,,,,,,,,,,,,,,,,,,,146.55912442519252,108.03597846171567,116.31577340238098,2.6500229441623318,28.623913160219516,1952.5720368987213,196.72382749377417,154.13354774636903,13.442389043307712,198.83813095271208,,,,,,,,,,,,,,,,,,,,,146.55912442519252,108.03597846171567,116.31577340238098,2.6500229441623318,28.623913160219516,0.17304396873573094,LANDSAT-8,92.9473254838162,019803,1.411615206061E12,2014-09-25T03:20:06.061,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20141027_10,0.021406425944930307,0.01899302406972937,0.01899302406972937,0.0020461199569826918,0.003583701832546839,0.02321555555654379,0.020630684119519585,0.020630684119519585,2.8808993471528895E-4,0.004325555569512847,0.03281551473085173,0.02940079402395667,0.02940079402395667,0.0015394999697025164,0.0059072977352635685,0.036474226974620126,0.03274401317958113,0.03274401317958113,0.0018562062002762723,0.006533916139217654,0.06609412706018229,0.014511801403253055,0.014511801403253055,0.008278953602955288,0.009157967848395216,,,,,,,,,,,,,,,,,,,,,32.2,0.35690188687841196,0.2352473021510467,0.3073363290013165,-0.9812222266830517,0.23580075756645016,0.40328318013587683,0.06052011493563889,0.055514887589202574,-0.030856328574611302,0.036621853210483085,0.9770234588997058,0.5189881742037503,0.5101397273095701,0.4930452300328234,0.06693660985867787,103.47369930333255,83.18237009859602,89.11085161201855,1.7474170631172241,22.739553749666385,33819.494201881964,290.15174091215374,140.0226257717668,88.13565983540266,2116.712683374463,,,,,,,,,,,,,,,,,,,,,84.16962535884481,67.66385057071328,72.40086024802154,1.4214185878970764,18.497258074497626,24003.644128475342,205.93741262178165,94.35511902703868,62.55495724118894,1502.3529822963296,,,,,,,,,,,,,,,,,,,,,84.16962535884481,67.66385057071328,72.40086024802154,1.4214185878970764,18.497258074497626,0.009646083460915186,LANDSAT-8,93.27080176295668,019803,1.414380013086E12,2014-10-27T03:20:13.086,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20141112_10,0.015292047320846835,0.013515572307836348,0.013515572307836348,2.0580712886301344E-5,0.002535082983858517,0.017869345976542213,0.015811226079089705,0.015811226079089705,1.4987612541550276E-5,0.0031386329066677237,0.02681527181597906,0.023596932074598963,0.023596932074598963,2.4579752544804257E-4,0.005134821727634261,0.027025983535019716,0.023931450270309025,0.023931450270309025,2.5054824073405483E-4,0.00519266222794257,0.05519591664867505,0.010216032359131976,0.010216032359131976,8.297165128249087E-4,0.00870591250552616,,,,,,,,,,,,,,,,,,,,,7.36,0.45767231436785377,0.3321446575334873,0.40851452164431595,-0.9987967698274824,0.22910535861573494,0.6197267324537882,0.017628771795671544,0.01508480149113448,-0.5220747201304338,0.07460676442685399,0.998783751411803,0.5231483976636009,0.511791950207233,0.48147920110429643,0.06659901617977178,49.47900363215933,41.009747311609935,44.20132125562648,0.22877414061061685,10.684866951026702,2860.9876022279036,144.0362436316559,75.78829508819372,7.843391626593315,294.0118079044296,,,,,,,,,,,,,,,,,,,,,40.248190862870246,33.35896068778058,35.936362602781536,0.18609399138750163,8.691496045198953,2030.607786441615,102.23082323757068,53.894419091748155,5.566907069666719,208.67712463052894,,,,,,,,,,,,,,,,,,,,,40.248190862870246,33.35896068778058,35.936362602781536,0.18609399138750163,8.691496045198953,4.566087400284708E-4,LANDSAT-8,92.57085050779156,019803,1.415762415473E12,2014-11-12T03:20:15.473,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20150115_10,0.014437322963404801,0.012887509473273093,0.012887509473273093,9.318257916028415E-5,0.001975481833188959,0.016525088172698932,0.014670165304183901,0.014670165304183901,2.8450325992976784E-4,0.0027138660832657165,0.022467926576619945,0.019504299726624083,0.019504299726624083,1.9352562869948418E-4,0.004256581822804742,0.018984968957559363,0.01580514609589435,0.01580514609589435,4.9702079471894554E-6,0.0032216785404995374,0.08569416857860615,0.010442491864356045,0.010442491864356045,0.0017044629467796526,0.011781335059551932,,,,,,,,,,,,,,,,,,,,,0.07,0.46277842404415914,0.31256279347311683,0.35241079466161745,-0.9503380093717184,0.21156616927410174,0.3079119917034869,-0.10323430644461223,-0.10435500332490928,-0.774882447500991,0.07507301686319827,0.9547914055335942,0.4372045263797884,0.4202457084803099,0.40495196538353856,0.07587544798904929,26.69904788983485,20.73813008207797,21.815566444277977,0.004517499116786791,4.689195534174959,22619.433231015773,213.93104472452436,76.53231016623607,-10092.536092474453,1624.0424597402746,,,,,,,,,,,,,,,,,,,,,21.718068199508924,16.869220404834554,17.810234967811606,0.003674713582088104,3.8143782816620813,16054.315372785739,151.83919176752985,52.77698268777457,-7163.254520349064,1152.6765308917604,,,,,,,,,,,,,,,,,,,,,21.718068199508924,16.95395317135441,17.810234967811606,0.003674713582088104,3.6646346807031676,0.0018264349601138832,LANDSAT-8,90.19138138452564,019803,1.42129200329E12,2015-01-15T03:20:03.290,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LO08_126052_20150304_10,0.02571314955328654,0.021442541621871026,0.021442541621871026,5.0559424832000635E-5,0.004263597309902169,0.026401488904233154,0.023062071267717678,0.023062071267717678,0.0015991945711649068,0.004284652090201925,0.029616649128090446,0.026213558083914124,0.026213558083914124,0.003490165476809202,0.00482788246254341,0.023180048715815357,0.020247848854345496,0.020247848854345496,0.0029531115198831543,0.0034113258117948577,0.05236684716715802,0.02083362323701522,0.02083362323701522,0.003212360870420372,0.005423821809608682,,,,,,,,,,,,,,,,,,,,,0.36,0.16453527445838245,0.05181381117001908,0.10189784481542717,-0.9253197723953122,0.19335935894929215,0.159206457665797,-0.12572455869237398,-0.1355924311910264,-0.1853004764847392,0.029673380364363084,0.842097705229227,0.3465978618091509,0.33800438798315263,0.277127763749763,0.054465055674542615,37.08435010508686,30.14512894648456,32.1975445290888,2.8401647133067223,6.429490298645408,2200.8924021926823,292.5879398827294,251.34996342188506,31.495338344005578,202.48083187985452,,,,,,,,,,,,,,,,,,,,,30.16588636568509,24.521247688087183,26.192115878621028,2.310303018892246,5.230003308366101,1562.1001802078565,207.666523434817,177.68268594319375,22.354056769819,143.7123158101873,,,,,,,,,,,,,,,,,,,,,30.16588636568509,24.521247688087183,26.192115878621028,2.310303018892246,5.230003308366101,0.0,LANDSAT-8,95.96826446842536,019803,1.425439185958E12,2015-03-04T03:19:45.958,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20151014_10,0.02136691546312743,0.019102678346518423,0.019102678346518423,0.001932084634177635,0.0033552415818897978,0.024265641958971747,0.02186378327589747,0.02186378327589747,0.002476625700899968,0.0036047674605355095,0.036931859151422206,0.03247752363747952,0.03247752363747952,2.977318086628602E-4,0.0072890489704442885,0.04585118659644179,0.040195340232016125,0.040195340232016125,3.8755240202711493E-4,0.009639866260278173,0.07438970852162524,0.018298477628581583,0.018298477628581583,0.006443320716159414,0.009961236629114474,,,,,,,,,,,,,,,,,,,,,19.88,0.24251533631291924,0.15352276253028505,0.19874012448801956,-0.8644641517976542,0.16642794319281315,0.8778344449435125,0.11850655050661468,0.10968360121212532,-0.23031560127906361,0.07798603167494753,0.8807526870652909,0.5583490525661542,0.5498475668685997,0.5297073950068112,0.04301376447908068,286.13091765092076,186.1917758164328,199.4183079921267,0.3547817975134731,64.93417397532122,5925.894482175297,305.60703244697174,182.5913492295363,-6616.318665595374,729.5535478919362,,,,,,,,,,,,,,,,,,,,,232.75027668296406,151.45580104781686,162.2147887473029,0.2885936347294082,52.82004154956109,4205.948836606671,216.90692374720146,134.44552886586322,-4695.982670276085,517.8061987482395,,,,,,,,,,,,,,,,,,,,,232.75027668296406,151.45580104781686,162.2147887473029,0.2885936347294082,52.82004154956109,0.2235753359655484,LANDSAT-8,94.61587797909465,019803,1.444792801885E12,2015-10-14T03:20:01.885,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
1_2_1_LC08_126052_20151217_10,0.010060386360638652,0.008884216106683255,0.008884216106683255,9.652559019818971E-4,0.0014166597388942449,0.012386997835211036,0.0111231389295651,0.0111231389295651,7.632177436773604E-4,0.0018591346385593696,0.018453693104612316,0.015937379540300348,0.015937379540300348,3.280987038006864E-4,0.0035167944207501038,0.01379804862222523,0.011876130951661488,0.011876130951661488,1.0991096973135549E-4,0.0024560194476012515,0.06138085403705227,0.01268433022893774,0.01268433022893774,0.008766694656853957,0.008622990695320916,,,,,,,,,,,,,,,,,,,,,17.31,0.11327397723904606,0.026701273797980502,0.07550960189628003,-0.9442688803994216,0.16746490842851197,0.21684513845194492,-0.14954001847174733,-0.15334840342173103,-0.6956696030146609,0.05718896151096699,0.8967204413075367,0.4504307973015805,0.4375115949018012,0.4155451996293039,0.05791289888513879,16.880034881920356,14.026433363852158,14.809752360753059,0.10009553101256602,3.1109522469833215,6493.39933832595,175.33983454136003,106.2784273099145,94.10540456708166,482.99037341529674,,,,,,,,,,,,,,,,,,,,,13.730892213396585,11.409659162714537,12.062995146411806,0.08142168881702457,2.5305723763701518,4608.7397395961025,124.44878580243062,75.57899140940049,66.79202912705674,342.8061038327135,,,,,,,,,,,,,,,,,,,,,13.730892213396585,11.409659162714537,12.062995146411806,0.08142168881702457,2.5305723763701518,0.27422667490353025,LANDSAT-8,92.14320387713221,019803,1.450322409737E12,2015-12-17T03:20:09.737,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.24744033939942,10.800093074558227],[105.24980567092625,10.800093074558227],[105.24980567092625,10.806820925445829],[105.24744033939942,10.806820925445829],[105.24744033939942,10.800093074558227]]]}"
