,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-06-03 17:00:00+00:00,10.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
1,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-06-19 17:00:00+00:00,76.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
2,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-07-09 17:00:00+00:00,234.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
3,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-07-14 17:00:00+00:00,74.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
4,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-07-20 17:00:00+00:00,114.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
5,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-07-27 17:00:00+00:00,126.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
6,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-08-04 17:00:00+00:00,195.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
7,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-08-13 17:00:00+00:00,347.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
8,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-08-19 17:00:00+00:00,71.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
9,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-08-26 17:00:00+00:00,63.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
10,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-09-01 17:00:00+00:00,69.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
11,Sediment Concentration.Measured DSMP@KH_020102_[Prek Kdam],020102,Prek Kdam,Sediment Concentration,2011-09-08 17:00:00+00:00,35.0,Tonlesap,11.8111696243286,104.806777954102,mg/l,KH,Cambodia,Unknown,7,9 days
