,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-01-05 17:00:00+00:00,3628.745,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
1,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-01-19 17:00:00+00:00,2476.485,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
2,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-02-02 17:00:00+00:00,2791.229,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
3,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-02-23 17:00:00+00:00,2875.607,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
4,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-03-02 17:00:00+00:00,2339.16,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
5,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-03-23 17:00:00+00:00,2082.718,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
6,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-04-07 17:00:00+00:00,2341.12,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
7,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-04-27 17:00:00+00:00,2531.369,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
8,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-05-05 17:00:00+00:00,2795.444,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
9,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-05-12 17:00:00+00:00,2831.39,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
10,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-05-18 17:00:00+00:00,3207.49,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
11,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-05-25 17:00:00+00:00,4980.298,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
12,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-06-04 17:00:00+00:00,7378.883,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
13,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-06-08 17:00:00+00:00,8182.45,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
14,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-06-15 17:00:00+00:00,8068.6,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
15,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-06-22 17:00:00+00:00,10298.359,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
16,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-07-09 17:00:00+00:00,23429.521,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
17,Discharge.Measured DSMP@TH_013402_[Mukdahan],013402,Mukdahan,Discharge,2009-07-13 17:00:00+00:00,22129.141,Mekong,16.582799911499,104.733177185059,m^3/s,TH,Thailand,Unknown,7,7 days 12:00:00
