,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-01-07 17:00:00+00:00,101.51,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
1,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-01-21 17:00:00+00:00,61.22,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
2,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-02-11 17:00:00+00:00,44.77,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
3,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-02-25 17:00:00+00:00,31.93,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
4,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-03-11 17:00:00+00:00,37.34,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
5,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-03-25 17:00:00+00:00,21.72,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
6,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-04-08 17:00:00+00:00,64.82,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
7,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-04-22 17:00:00+00:00,68.18,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
8,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-05-06 17:00:00+00:00,25.99,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
9,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-05-13 17:00:00+00:00,5.22,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
10,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-05-20 17:00:00+00:00,81.23,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
11,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-05-27 17:00:00+00:00,124.59,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
12,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-06-03 17:00:00+00:00,95.11,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
13,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-06-10 17:00:00+00:00,115.52,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
14,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-06-17 17:00:00+00:00,161.73,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
15,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-06-24 17:00:00+00:00,114.96,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
16,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-07-08 17:00:00+00:00,397.14,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
17,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-07-15 17:00:00+00:00,615.93,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
18,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-07-22 17:00:00+00:00,388.79,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
19,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-07-29 17:00:00+00:00,258.36,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
20,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-08-05 17:00:00+00:00,342.56,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
21,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-08-12 17:00:00+00:00,778.84,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
22,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-08-19 17:00:00+00:00,321.72,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
23,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-08-26 17:00:00+00:00,325.96,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
24,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-09-02 17:00:00+00:00,272.67,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
25,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-09-09 17:00:00+00:00,264.79,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
26,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-09-16 17:00:00+00:00,255.03,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
27,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-09-23 17:00:00+00:00,153.73,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
28,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-10-07 17:00:00+00:00,288.47,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
29,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-10-14 17:00:00+00:00,128.53,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
30,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-10-21 17:00:00+00:00,102.03,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
31,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2009-10-28 17:00:00+00:00,82.95,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
32,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2010-01-13 17:00:00+00:00,19.6,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
33,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2010-01-27 17:00:00+00:00,29.76,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
34,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2010-02-03 17:00:00+00:00,22.81,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
35,Sediment Concentration.Measured DSMP@TH_013801_[Khong Chiam],013801,Khong Chiam,Sediment Concentration,2010-02-17 17:00:00+00:00,20.98,Mekong,15.3220901489258,105.493476867676,mg/l,TH,Thailand,Unknown,7,7 days
