system:index,B1_max,B1_mean,B1_median,B1_min,B1_stdDev,B2_max,B2_mean,B2_median,B2_min,B2_stdDev,B3_max,B3_mean,B3_median,B3_min,B3_stdDev,B4_max,B4_mean,B4_median,B4_min,B4_stdDev,B5_max,B5_mean,B5_median,B5_min,B5_stdDev,B6_max,B6_mean,B6_median,B6_min,B6_stdDev,B7_max,B7_mean,B7_median,B7_min,B7_stdDev,B8A_max,B8A_mean,B8A_median,B8A_min,B8A_stdDev,B8_max,B8_mean,B8_median,B8_min,B8_stdDev,add_ndssi_max,add_ndssi_mean,add_ndssi_median,add_ndssi_min,add_ndssi_stdDev,add_ndti_max,add_ndti_mean,add_ndti_median,add_ndti_min,add_ndti_stdDev,add_nsmi_max,add_nsmi_mean,add_nsmi_median,add_nsmi_min,add_nsmi_stdDev,add_spm_B4_nechad_max,add_spm_B4_nechad_mean,add_spm_B4_nechad_median,add_spm_B4_nechad_min,add_spm_B4_nechad_stdDev,add_spm_B5_nechad_max,add_spm_B5_nechad_mean,add_spm_B5_nechad_median,add_spm_B5_nechad_min,add_spm_B5_nechad_stdDev,add_spm_B6_nechad_max,add_spm_B6_nechad_mean,add_spm_B6_nechad_median,add_spm_B6_nechad_min,add_spm_B6_nechad_stdDev,add_spm_B7_nechad_max,add_spm_B7_nechad_mean,add_spm_B7_nechad_median,add_spm_B7_nechad_min,add_spm_B7_nechad_stdDev,add_spm_B8A_nechad_max,add_spm_B8A_nechad_mean,add_spm_B8A_nechad_median,add_spm_B8A_nechad_min,add_spm_B8A_nechad_stdDev,add_spm_B8_nechad_max,add_spm_B8_nechad_mean,add_spm_B8_nechad_median,add_spm_B8_nechad_min,add_spm_B8_nechad_stdDev,add_tur_B4_nechad_max,add_tur_B4_nechad_mean,add_tur_B4_nechad_median,add_tur_B4_nechad_min,add_tur_B4_nechad_stdDev,add_tur_B5_nechad_max,add_tur_B5_nechad_mean,add_tur_B5_nechad_median,add_tur_B5_nechad_min,add_tur_B5_nechad_stdDev,add_tur_B6_nechad_max,add_tur_B6_nechad_mean,add_tur_B6_nechad_median,add_tur_B6_nechad_min,add_tur_B6_nechad_stdDev,add_tur_B7_nechad_max,add_tur_B7_nechad_mean,add_tur_B7_nechad_median,add_tur_B7_nechad_min,add_tur_B7_nechad_stdDev,add_tur_B8A_nechad_max,add_tur_B8A_nechad_mean,add_tur_B8A_nechad_median,add_tur_B8A_nechad_min,add_tur_B8A_nechad_stdDev,add_tur_B8_nechad_max,add_tur_B8_nechad_mean,add_tur_B8_nechad_median,add_tur_B8_nechad_min,add_tur_B8_nechad_stdDev,add_tur_dogliotti_max,add_tur_dogliotti_mean,add_tur_dogliotti_median,add_tur_dogliotti_min,add_tur_dogliotti_stdDev,cloudiness_500m,platform,roi_coverage,station_id,system:time_start,timestamp,.geo
1_1_20160412T033552_20160412T034713_T47QQV_1,0.026648479668470185,0.026052331324234217,0.026052331324234214,0.025213685206653895,2.7342943943061646E-4,0.028573071037040803,0.027407695037964194,0.027407695037964194,0.026256290392264195,3.7149785456499135E-4,0.03131912464560641,0.03021187947757211,0.030211879477572107,0.028988672345918804,3.606475076597108E-4,0.025571703096900898,0.02473713623172943,0.024737136231729434,0.023688194871650834,3.524260815689873E-4,0.023428631343720547,0.022881837222454657,0.02288183722245466,0.02202858760538933,2.8631461502771313E-4,0.025163543630918297,0.024638169768072538,0.024638169768072548,0.02344572545105202,2.4284613294633437E-4,0.026987724299087353,0.026256510674443314,0.026256510674443335,0.025403758443475918,2.565086395134743E-4,0.024327340281827328,0.023562388579607744,0.023562388579607737,0.02285085952567267,3.1143850281071606E-4,0.022371179873101808,0.02143202362791411,0.02143202362791411,0.020346572168849088,2.655778286643593E-4,0.11286051768460224,0.08998446080885733,0.08998446080885733,0.07146267909602311,0.00623256040877749,-0.08011783416241165,-0.09964474685336988,-0.09964474685336988,-0.12019748326701929,0.006266201742199762,0.3485849800558296,0.3344177376294997,0.3344177376294997,0.3172734223289629,0.0050063834727124565,53.425299834832465,50.27131305164072,50.40391068395986,46.51358461126491,1.2945133610979034,56.78100479210426,54.63777367541629,54.72453737734205,51.39781809146525,1.103749248383265,219.58468242317656,212.05887494010062,211.66003289742065,195.66448815993823,3.4290270431352754,260.6234485042876,248.83457504763518,248.6168400268561,235.57555395271817,4.062269353405895,355.65064248179,338.4930361663447,339.03603509980013,322.9742797906487,6.872290798829859,251.2039508403354,235.71557068905238,235.80641368975486,218.54231784378624,4.291236878276071,42.4805074842373,39.972651476638276,40.072210861453875,36.98473729312183,1.029317284033896,40.451295789987334,38.924438768614166,38.9543606344645,36.616265425210216,0.7863208389424409,151.61014352586315,146.41402173783118,146.13864506461533,135.09467420716484,2.367538921311624,188.5472474478489,180.0186225159054,179.8618449002226,170.42642371089843,2.9388365067332716,252.42575791454163,240.2480158810871,240.63341351840836,229.2334601004751,4.8776608455060115,178.76471878674192,167.74269499713165,167.80734176490745,155.52166222568098,3.053780608256052,42.4805074842373,39.972651476638276,40.072210861453875,36.98473729312183,1.029317284033896,0.0,SENTINEL-2,99.63722976794773,011903,1460432833000,2016-04-12T03:47:13,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20160731T033542_20160731T035305_T47QQV_1,0.016462129671742008,0.015652566289792457,0.015652566289792454,0.014956186864335523,2.7596600174389506E-4,0.020585410933158788,0.019283252627948343,0.019283252627948343,0.018312540011731725,3.348074926082515E-4,0.0331768329386139,0.03214562532275916,0.03214562532275916,0.031137953864440165,3.3310739701411816E-4,0.051591742096330245,0.050291436105647236,0.05029143610564722,0.048693732527642274,3.9694800316551125E-4,0.04865732961174252,0.047940346574138024,0.047940346574138,0.047086638282746604,2.8766233260500175E-4,0.03957485657673204,0.038504656769790875,0.038504656769790875,0.03781882240885499,3.134920141310365E-4,0.04567155915952372,0.04457595353273931,0.044575953532739326,0.0439565450789532,3.705069993270254E-4,0.034764988490522335,0.03336051713074943,0.03336051713074946,0.03248540435579902,4.5302280902084275E-4,0.03532992342687356,0.03408456930272723,0.03408456930272723,0.033144005555194686,3.921016172109411E-4,-0.4013870673195835,-0.4263224974856992,-0.4263224974856992,-0.444146707182944,0.006769332285686845,0.2361982707235473,0.22012169407360055,0.22012169407360055,0.20458230054678192,0.004943324246212347,0.6348287302773123,0.6208716015736134,0.6194585310013608,0.6038027609158986,0.004638690580767798,929.7273970596704,661.1991624925234,655.4342298007267,474.50365505376936,62.569328604460914,390.11195386395855,360.9654899203347,361.91723966651585,330.08531737437164,11.019795733014268,559.6051770473131,520.6311795435162,519.2752043479708,497.18636816840365,11.03864867798393,861.8814997658076,797.002343419411,794.427756873594,762.717201347415,21.189914126195333,671.1804359923486,617.65445437899,613.5874425488025,586.1311107044199,16.792931861432283,559.3499298855,519.3210550800619,517.93810430765,490.80243467674075,12.251829071933466,739.261955874761,525.7448448145552,521.4152948975202,377.2960775536435,49.75127589892062,277.9192459650742,257.15504430058206,257.82406846086644,235.1557331176232,7.850601065863367,386.3740415483752,359.4648177804801,358.5285976773956,343.27757202957946,7.621529388734921,623.5255704721957,576.5889405716426,574.6957013744053,551.7854579873539,15.329779438768202,476.3754370595743,438.3849630860498,435.50480454004764,416.0110293191187,11.918911556391599,398.0511953927026,369.565375309037,368.58122356660147,349.27061824199563,8.718791131027567,701.5301876995774,520.4745409015908,517.4721056566559,377.2960775536435,44.16213369700609,0.0,SENTINEL-2,99.63722976794773,011903,1469937185715,2016-07-31T03:53:05.715,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20161019T033732_20161019T035008_T47QQV_1,0.015652046038366323,0.01511298978629644,0.015112989786296445,0.014434838978170791,2.1445314564374847E-4,0.019127328981353477,0.018281649293277785,0.018281649293277788,0.017295983439095334,3.5021513328850764E-4,0.030244065062686003,0.029344860123355868,0.029344860123355868,0.02801336392171368,3.772988074630027E-4,0.04150781862059031,0.040630097288629985,0.040630097288629985,0.039150011757076136,4.3369458891113024E-4,0.0387444206649077,0.03752101655048106,0.037521016550481075,0.03623275651505552,3.8178767885737154E-4,0.02793218612161522,0.02724080857792464,0.027240808577924634,0.0262141082118007,3.80337940842562E-4,0.0323118040447684,0.03159998518998375,0.031599985189983734,0.030763786596492898,2.839057840386327E-4,0.023373258693050545,0.0227235415078093,0.02272354150780929,0.022121615367282212,2.926422587562874E-4,0.024786593992948462,0.023844123000783427,0.023844123000783427,0.02311694786174188,2.9444891697543075E-4,-0.3272087923628651,-0.3448132183154175,-0.3448132183154175,-0.3655623489567501,0.006934272326528069,0.17583984295840902,0.16128389982710695,0.16128389982710695,0.14488013752980305,0.00535475370739764,0.5991416165489465,0.5857349430106739,0.5857349430106739,0.5710329517465095,0.00512844048274098,189.117350554039,174.0248624030331,174.66865558465503,151.8467456641873,7.0076477016995256,162.89858108242493,149.07942140032532,149.20615788463536,135.95542242608911,4.061971448742508,263.0975767826858,251.6629313843135,251.77592375721858,235.32039472701558,6.175758192447838,362.47073351804045,347.03919263062744,347.72848187589125,329.6157193537801,6.030886691717814,334.2846439031641,320.2973844154289,319.73810301904984,307.62275465316867,6.231724885628849,294.2744636059028,276.9304649311436,276.5299512061889,263.9954796274725,5.322484379395184,150.37446772310054,138.3738508274221,138.89250443999478,120.73917854624642,5.572049788388132,116.05040649176236,106.205513504814,106.29580171005044,96.85585922521675,2.893784799417936,181.65320521063677,173.75826367426106,173.8355026963485,162.47471556495054,4.263993169329117,262.2283584897962,251.06445679599835,251.56312102070868,238.45949762527022,4.3630267802521585,237.2610773528109,227.33351317718956,226.93655893753652,218.3375979675367,4.423014299618143,209.4150651558211,197.072524223009,196.78750592145664,187.8675773955959,3.7876491199559004,150.37446772310054,138.3738508274221,138.89250443999478,120.73917854624642,5.572049788388132,0.0,SENTINEL-2,99.63722976794773,011903,1476849008480,2016-10-19T03:50:08.480,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20161118T034032_20161118T034727_T47QQV_1,0.01597315268373142,0.015396162511687485,0.01539616251168749,0.014823490714697948,2.1596282650434767E-4,0.021836689597444628,0.02055233176719121,0.02055233176719121,0.019351200104332035,3.5965508985482737E-4,0.03911860593193863,0.03826565458016436,0.03826565458016436,0.037175965509251875,3.3758206171512445E-4,0.06515979698580772,0.06397724354035252,0.06397724354035252,0.062430242357192495,4.635768552430842E-4,0.06687265628128439,0.06610080022742838,0.06610080022742836,0.06488427284396046,4.0238842979816884E-4,0.06754139834265879,0.06652335748842016,0.06652335748842017,0.06478215620289883,4.208640684170165E-4,0.07621779975480698,0.07544092971825427,0.07544092971825427,0.07460368434605145,3.560094609664424E-4,0.06952816173954748,0.06837806544237766,0.0683780654423777,0.06683190996097373,4.4270801061565516E-4,0.0650784866468258,0.06399092609603844,0.06399092609603844,0.06279610696120494,3.548702286679778E-4,-0.506590755057275,-0.5256629688177789,-0.5256629688177789,-0.5461829321217716,0.006125451872592549,0.26264081560882624,0.2514763222539882,0.25393006787344724,0.2374903862322426,0.0041927269630010365,0.6831344243213225,0.6652702571896965,0.6652702571896965,0.6502344993128389,0.004564404348225475,-394.524711235781,-439.452647400349,-437.6848435335957,-516.9322044644798,19.8861699744699,-804.430666928494,-892.6738133303202,-886.5211200755043,-1073.5183880718191,52.08074952430484,-4681.280379714054,-5961.954205331737,-5807.540511784498,-10748.374772593266,803.3700722522451,-2568.8255359876143,-2739.4420105277068,-2736.2120225088083,-2948.4881550506375,83.07431045829324,180353.17585879582,-65617.63328954607,-34557.856000288004,-1856206.6878737817,183938.34514558536,17490.926059997077,11026.337260260487,10837.691905088599,7582.960710414096,1428.6398475399894,-313.70174805160667,-349.4256753742552,-348.09101574855185,-411.03264648932003,15.81225739573512,-573.0836037439445,-635.9488106843435,-631.4513128741008,-764.784103607869,37.10279188763137,-3232.1452590462886,-4116.37425156557,-4009.8529567293335,-7421.112547377922,554.6791816918741,-1858.409083157541,-1981.8410568667734,-1979.5043317802626,-2133.0748593722114,60.09985924301486,128007.04306553351,-46572.61603715565,-25990.310438965433,-1317456.8637439515,130551.64432972537,12447.099131901927,7846.692191680842,7711.109307033983,5396.275952003966,1016.6655410422123,-505.415664042932,-549.6967000638431,-546.2008187098919,-633.7880546113744,24.97717563786438,0.0,SENTINEL-2,99.63722976794773,011903,1479440847960,2016-11-18T03:47:27.960,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20161228T034142_20161228T035030_T47QQV_1,0.012995752609741494,0.012170297998309793,0.012170297998309786,0.01046048641024969,5.414323288402691E-4,0.017046045908529154,0.015320041874006216,0.015320041874006218,0.011888233064834195,9.796602600095274E-4,0.025268662069312282,0.023369136010026315,0.023369136010026315,0.016063686524034393,0.0018018725999356475,0.023793293052112946,0.021726842220411963,0.021726842220411963,0.012927246971351421,0.0020095585799041944,0.0185507930451073,0.016920546997857656,0.016920546997857663,0.012176685607641858,0.0014350966601933822,0.010069142482391904,0.009127140637204705,0.0091271406372047,0.007186601438895995,5.004432818156406E-4,0.010956383024291971,0.010154224269666093,0.010154224269666091,0.008117084652571166,5.255701265793173E-4,0.008234230880093563,0.007442050817534744,0.007442050817534744,0.005828511194805798,4.2195642281272415E-4,0.009227965678456863,0.00782713372180606,0.00782713372180606,0.005499060990568561,4.8582966228142904E-4,0.05740743036608898,-0.04868289640544148,-0.0509551675672279,-0.08786626770501012,0.019973280519645337,-0.01370839316297611,-0.03720566604255242,-0.03720566604255242,-0.108186911372901,0.013029869407037365,0.5193596338346255,0.49202761000308426,0.4869421736986798,0.4139265871824984,0.014028513053291487,46.87727683785976,40.499578066142796,43.209335227352966,18.89187523094819,5.646371719856854,39.615133522026966,34.890498043387836,36.81285361342022,22.50727833927488,3.935494813363749,62.71551765035524,55.884723133758726,57.04018013265729,42.44168009661182,3.545803118167352,74.56727440172921,68.14230321689612,69.3626516932311,52.498262355448155,4.132915722951804,87.59320525793709,78.15491893563953,78.7613347794855,59.57631390565248,4.9462065955108105,80.02202976752862,66.3052369637418,67.36091557241737,44.792048809140944,4.609056023073949,37.27392294863684,32.20276974515976,34.33854410682458,15.02165546324797,4.489646980844443,28.222175527302234,24.856302944630393,26.202071153491584,16.034386444253034,2.803681712893614,43.30132925185125,38.58507251832794,39.38284675060969,29.303452043733873,2.4481658453013386,53.945469675968894,49.2973436582053,50.18020108128316,37.979709499362,2.9899454096289486,62.16994596468612,55.47105021211517,55.901458485599505,42.28474349560322,3.510607881826508,56.94622079104495,47.1849148879245,47.93616935258462,31.875446156248863,3.2799508171783924,37.27392294863684,32.20276974515976,34.33854410682458,15.02165546324797,4.489646980844443,0.0,SENTINEL-2,99.63722976794773,011903,1482897030806,2016-12-28T03:50:30.806,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20170127T034011_20170127T034620_T47QQV_1,0.01866331514672764,0.017151899172955423,0.017151899172955416,0.013740274457019454,6.003199000973749E-4,0.021960931600495778,0.02040451882152656,0.02040451882152656,0.016688423024808188,6.69619550786675E-4,0.03178733734131091,0.029989777731337257,0.02998977773133726,0.02588403325923511,6.506683185291528E-4,0.03409488926026561,0.03263295018360227,0.03263295018360227,0.028779531517786634,6.146842877769628E-4,0.028893428151022384,0.027555155948164833,0.027555155948164826,0.025363860725525027,4.836119215564998E-4,0.017037718760073733,0.015591064658541128,0.015591064658541126,0.014323824858589615,4.3895570336618066E-4,0.018566029361762708,0.017384979384626475,0.017384979384626485,0.01646789848970294,4.2905904853252134E-4,0.013915855115651752,0.012314609497566608,0.012314609497566607,0.011248040996077199,5.094906487773577E-4,0.01880707551249516,0.013345044286491812,0.013345044286491813,0.010161800541746036,7.294252993462956E-4,-0.12233194225024335,-0.14927436245181155,-0.14938004411739814,-0.20903347775679276,0.011876234362096014,0.07243784018207385,0.04223704584469119,0.04223704584469119,0.023932439274252135,0.006189259819705911,0.5383487165219105,0.508589589880857,0.5097105275207897,0.489697630879718,0.007154625527507649,100.26872739073889,89.80563313200798,90.04605913864317,67.48210004120313,3.9464663827807773,82.4926622461704,75.4222264360079,75.42367538127625,64.94714780253196,2.4281298550594332,122.27789451682862,108.50595915924285,108.08313482442439,97.04567357769996,4.085441214576812,146.95233295343377,134.24993422889733,133.709195218895,124.73959397999995,4.529338976715343,163.78088659922958,140.78288886308854,139.72358985380782,126.08413083639536,7.165637528598595,195.54564231799688,124.73182716803623,123.06809948649423,89.56925365839494,8.76730942404511,79.72751556894637,71.40790753042477,71.59375046124451,53.65760912367128,3.137986969248475,58.76851058273946,53.731468857814306,53.722731188782355,46.26892912683317,1.7298214313627103,84.42560261106831,74.91690157987068,74.67029590950852,67.00425702428791,2.820753807016338,106.31222187958247,97.12270984894491,96.7315138437169,90.24248289119055,3.2767366164470104,116.24473427977274,99.92172986017678,99.1698843035097,89.4891741661986,5.0858659258326515,139.15649671118388,88.76313422961584,87.5791727109627,63.740328878658424,6.23909615458784,79.72751556894637,71.40790753042477,71.59375046124451,53.65760912367128,3.137986969248475,0.04531444473702656,SENTINEL-2,99.63722976794773,011903,1485488780455,2017-01-27T03:46:20.455,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20170407T033531_20170407T034332_T47QQV_1,0.02346040687027441,0.02290172717935624,0.022901727179356225,0.02220397686926232,3.06087551277365E-4,0.0252146347028661,0.024143747601077004,0.024143747601077004,0.023178728103520074,4.0218050628715334E-4,0.02982116453031818,0.02869078074524736,0.02869078074524736,0.027692498181865585,3.8181650991597516E-4,0.02691003448641891,0.025830284280899056,0.025830284280899056,0.024757551451971723,3.6645591125092787E-4,0.02330409232353447,0.02266994217338589,0.02266994217338588,0.02190302764430181,3.2506709455648114E-4,0.022075245313366437,0.021326943658366147,0.021326943658366158,0.020685355386709733,2.7978430690160877E-4,0.023851466588335233,0.02323634060082837,0.023236340600828357,0.022462781669853386,2.6498211830380434E-4,0.021307771981741074,0.020476740822225527,0.020476740822225514,0.01976699630230413,2.785629602372454E-4,0.019508289051294824,0.018624349167902465,0.018624349167902465,0.018061514987693882,2.3862320916508245E-4,0.05269459463639945,0.03146139516198093,0.03146139516198093,0.015182368667997109,0.006670439084726282,-0.033341427348234406,-0.052469861586997416,-0.052469861586997416,-0.07008598969353617,0.006050712485860583,0.40165759039778154,0.38617638659635517,0.38636039527072447,0.37178683260366013,0.005229032942718504,58.89965031083791,54.462103289239074,54.651593038414916,50.33206538410141,1.4519257986818617,56.28531705192865,53.82392444605409,53.824519930236534,50.93458299050055,1.243169947251968,178.02797505022576,168.91338338391338,168.94458393119976,161.31395204779167,3.362126045979335,212.88800066736488,204.38457150011203,204.38917811997285,193.98660146332537,3.6096664464662647,291.0648372668221,274.7831771886765,274.6835002304039,261.2693524836765,5.3727350172744455,205.83510189852822,192.93063462430922,192.68154786094064,184.92926399390467,3.429598808749225,46.833373768305705,43.30490972513744,43.44365378319249,40.020957989128824,1.1544819579543146,40.09816340934826,38.34464529673176,38.318398281713854,36.28625259507388,0.8856453921109718,122.9177124339102,116.62462980419285,116.64617192361585,111.37767513107988,2.3213477677953724,154.01318174119365,147.8614015673277,147.858116089531,140.33902151774782,2.611402299346188,206.5854897284833,195.02945722238937,194.95871074049623,185.4379169971847,3.813339684541063,146.47880331594882,137.29557408865577,137.11831602779267,131.6015443336782,2.440611561031033,46.833373768305705,43.30490972513744,43.44365378319249,40.020957989128824,1.1544819579543146,0.0,SENTINEL-2,99.63722976794773,011903,1491536612290,2017-04-07T03:43:32.290,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20170427T033541_20170427T034337_T47QQV_1,0.025097828452802125,0.02406252567328941,0.024062525673289408,0.02108769218886542,6.966814093242369E-4,0.026790539789046424,0.025557425993741598,0.025557425993741598,0.02236375560577422,7.097007112522314E-4,0.03211398498116293,0.030891344231270317,0.030891344231270317,0.028130709752535434,6.179685392151609E-4,0.03343487185772502,0.032140796695259835,0.032140796695259835,0.02948769122248788,5.896026251199231E-4,0.03096932099812646,0.029880766725357652,0.029880766725357655,0.027983307971527847,5.175051252920163E-4,0.03179752360320716,0.03087167579108038,0.03087167579108039,0.029221757886518086,4.006261024305066E-4,0.036176041225635516,0.035244642380493046,0.03524464238049306,0.03398606709477558,3.5715055933652093E-4,0.032686673328917885,0.03141945367763724,0.03141945367763723,0.030378534243886635,3.623387569268379E-4,0.0300077916911676,0.027784071462135948,0.027784071462135948,0.024960109921934644,4.740239228289745E-4,-0.05621564127583618,-0.07810207503874032,-0.07810207503874032,-0.1164118043662676,0.0086240410686423,0.0523921541166898,0.01983916352345325,0.01983916352345325,0.0014864529242699298,0.006166756648191709,0.4552984629131804,0.4230882871847811,0.4230882871847811,0.4065518288609597,0.006515677583124181,95.31885593793898,86.5386489273358,86.99081816131748,71.06152264485694,3.699465011356676,94.83318266717974,88.2003734546717,88.77926775699834,77.59346698487278,3.007736563825271,336.8446142132412,317.65442874196566,319.275210346467,285.8142031625356,7.961935198689599,459.75053072075946,434.1267783107871,434.652277836209,401.6671915839013,9.501756701905416,593.1896974386491,550.1894578606547,549.5230447453212,516.8586262743945,11.967647408359694,406.62710664435883,355.23912314631343,355.84888855145,297.5593268169024,10.294603502559388,75.79168269675377,68.81020293379142,69.21087662519187,56.50374548928556,2.9415866937281363,67.56000773183614,62.83473511018971,63.23852961053765,55.27828004924929,2.142738435974987,232.571141771924,219.32146177839337,220.43915557351718,197.33768259706545,5.497241997485697,332.60513425621724,314.067707889126,314.4262655296536,290.5849178110559,6.874017216613996,421.02091512660616,390.50116689773,390.0281751028937,366.8443547902858,8.494129088133146,289.3687783459555,252.79945533843332,253.23338378904336,211.75267826342906,7.325967183250503,75.79168269675377,68.81020293379142,69.21087662519187,56.50374548928556,2.9415866937281363,0.0,SENTINEL-2,99.63722976794773,011903,1493264617290,2017-04-27T03:43:37.290,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
1_1_20170606T033541_20170606T034503_T47QQV_1,0.017395203891089457,0.01658666443015952,0.016586664430159517,0.015421784557499565,4.257587780608135E-4,0.02069267678493615,0.019685394415868224,0.019685394415868224,0.018247424400942923,4.1469052353303014E-4,0.03167872226899354,0.03062893640719641,0.03062893640719641,0.02939533769856674,3.9975851504583725E-4,0.040653714299707204,0.03945962942071876,0.03945962942071876,0.038259612230923286,3.868065012134191E-4,0.03265849170954836,0.03173551651378616,0.03173551651378617,0.03078002362032309,3.0273190670765187E-4,0.01681514468454204,0.01587346561497196,0.015873465614971962,0.015034504217433207,3.522950132131696E-4,0.019554915999897404,0.018509442646600163,0.018509442646600163,0.0175550014218685,3.9144603446158354E-4,0.012554419849426885,0.011515262539130312,0.011515262539130312,0.010501475074576263,3.494435984110848E-4,0.014153219789758953,0.01309608880528565,0.013096088805285651,0.01245182536553441,2.853339538967142E-4,-0.21235777292906305,-0.23441167602198001,-0.23375015484189932,-0.2583432408149224,0.007865879158312519,0.14033747146636846,0.1260086721162203,0.12946606609460676,0.1110787194770246,0.005047779826671445,0.5785263964012995,0.5614811849933107,0.5614811849933107,0.5468920618219426,0.005304942862414477,174.20152604029812,156.2308431669177,156.08743146975303,140.50226955901337,5.425672798570069,106.27871539450969,99.87478607978653,99.95455063909324,93.63417398203121,2.032418698231264,120.09642333394672,111.12200762243413,111.14644511169314,103.3760670164383,3.3057879558678556,158.12881056450422,146.36358833969163,146.12279417888283,136.0047146636635,4.331355326565828,144.08466269319555,129.72866380343012,129.4364098225839,116.1689001422736,4.74895232799196,134.18366654299658,121.74160719542742,121.3246560403509,114.36693554724724,3.3093854957193307,138.5143228694741,124.22514282444678,124.08183964364534,111.71874995566344,4.314160793460495,75.71390764118723,71.15169110633538,71.20851609197786,66.70582321792538,1.4479132631156808,82.91942669986845,76.72312721727957,76.72689349063022,71.37501662022684,2.2824496723746974,114.39781088480653,105.88629636517506,105.71805761437756,98.39220045982155,3.1335059421149345,102.26518903604463,92.07590925552272,91.8684797620628,82.45176350556874,3.3706051599576594,95.4893636628311,86.63519861902621,86.33848291954895,81.38714778653993,2.355063945134047,138.5143228694741,124.22514282444678,124.08183964364534,111.71874995566344,4.314160793460495,0.0,SENTINEL-2,99.63722976794773,011903,1496720703880,2017-06-06T03:45:03.880,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[101.66276306401683,17.899820125867276],[101.66474894570332,17.899820125867276],[101.66474894570332,17.90170988003234],[101.66276306401683,17.90170988003234],[101.66276306401683,17.899820125867276]]]}"
