,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
0,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-06-16 17:00:00+00:00,8433.33,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
1,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-07-07 17:00:00+00:00,20972.77,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
2,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-07-18 17:00:00+00:00,22406.0,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
3,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-07-21 17:00:00+00:00,24376.69,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
4,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-07-25 17:00:00+00:00,26845.44,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
5,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-08-07 17:00:00+00:00,41827.08,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
6,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-08-14 17:00:00+00:00,41131.25,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
7,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-08-21 17:00:00+00:00,37743.96,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
8,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-08-29 17:00:00+00:00,31004.59,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
9,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-09-08 17:00:00+00:00,33509.37,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
10,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-09-18 17:00:00+00:00,38994.25,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
11,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-09-26 17:00:00+00:00,34968.49,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
12,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-09-29 17:00:00+00:00,33886.74,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
13,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-10-04 17:00:00+00:00,36867.33,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
14,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-10-09 17:00:00+00:00,26741.56,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
15,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-10-18 17:00:00+00:00,24293.53,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
16,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-10-24 17:00:00+00:00,17223.19,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
17,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-11-08 17:00:00+00:00,11585.6,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
18,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-11-17 17:00:00+00:00,9109.18,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
19,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2011-12-15 17:00:00+00:00,3425.37,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
20,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-07-08 17:00:00+00:00,17745.9241365952,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
21,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-07-15 17:00:00+00:00,14888.23562465334,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
22,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-07-25 17:00:00+00:00,9122.736,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
23,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-07-29 17:00:00+00:00,16823.20282577067,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
24,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-08-09 17:00:00+00:00,25462.84566496,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
25,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-08-15 17:00:00+00:00,28033.14898368,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
26,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-08-20 17:00:00+00:00,25519.45939072,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
27,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-08-28 17:00:00+00:00,22782.609,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
28,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-09-03 17:00:00+00:00,24131.961,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
29,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-09-10 17:00:00+00:00,20785.352,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
30,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-09-13 17:00:00+00:00,21431.268,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
31,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-09-24 17:00:00+00:00,14808.115,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
32,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-10-08 17:00:00+00:00,9867.648,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
33,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-10-14 17:00:00+00:00,9061.225,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
34,Discharge.Measured DSMP@LA_013901_[Pakse],013901,Pakse,Discharge,2012-10-22 17:00:00+00:00,6951.948,Mekong,15.099760055542,105.813186645508,m^3/s,LA,Lao PDR,Unknown,7,8 days
