,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
26,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2013-06-05 17:00:00+00:00,1143.155,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
27,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2013-06-21 17:00:00+00:00,1766.0,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
28,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2013-07-02 17:00:00+00:00,1350.0,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
29,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2013-07-11 17:00:00+00:00,2137.405,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
30,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2013-07-17 17:00:00+00:00,2245.5025,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
31,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2013-07-20 17:00:00+00:00,5429.442499999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
32,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-04-07 17:00:00+00:00,643.59725,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
33,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-04-20 17:00:00+00:00,806.04375,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
34,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-05-07 17:00:00+00:00,941.143,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
35,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-05-21 17:00:00+00:00,866.416,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
36,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-06-04 17:00:00+00:00,1178.1765,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
37,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-06-11 17:00:00+00:00,2450.1175,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
38,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-06-16 17:00:00+00:00,2592.3417500000005,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
39,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-06-26 17:00:00+00:00,3694.84975,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
40,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-07-04 17:00:00+00:00,3117.6065,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
41,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-07-11 17:00:00+00:00,9279.024,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
42,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-07-17 17:00:00+00:00,7110.928249999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
43,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-07-23 17:00:00+00:00,9814.09,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
44,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-08-06 17:00:00+00:00,17568.488250000002,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
45,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-08-14 17:00:00+00:00,5699.794500000001,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
46,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2014-08-23 17:00:00+00:00,3547.8315,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
