,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
26,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-09-11 17:00:00+00:00,231.36681011130867,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
27,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-09-18 17:00:00+00:00,210.39321919677363,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
28,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-09-24 17:00:00+00:00,121.03204640918013,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
29,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-10-02 17:00:00+00:00,111.1076606004962,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
30,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-10-09 17:00:00+00:00,81.06376528936394,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
31,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-10-18 17:00:00+00:00,177.9695895054072,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
32,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-10-25 17:00:00+00:00,114.47628451098817,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
33,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-11-05 17:00:00+00:00,75.84325943251558,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
34,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-11-19 17:00:00+00:00,57.67031800093372,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
35,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-12-08 17:00:00+00:00,16.121542393003722,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
36,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2012-12-22 17:00:00+00:00,24.49505593656388,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
